x y species dbh height age
5.38 78.3 tico 39.5 30.3 117
5.38 78.3 tico 42 30.3 117
9.76 79.9 quro 31 27.1 94
16.21 82.25 quro 36 29.1 114
17.67 77.62 quro 46.25 32 150
25 79.09 quro 40.75 30.7 133
14.86 76.82 quro 41.5 30.9 135
19 72.55 quro 25.25 25.8 83
20.85 71.25 quro 37.75 31 137
25.16 69.95 quro 32.5 22.8 63
10.66 99.12 quro 37 28.8 111
18.49 66.77 quro 30.25 25 77
12.19 70.93 quro 35.25 28.7 110
9.72 71.26 quro 34.5 20.8 54
6.92 67.9 quro 37.75 32.2 152
3.91 63.77 quro 37.25 29.1 114
2.27 61.23 quro 32.75 24.8 76
1.98 57.32 quro 28.25 27 93
5.71 59.39 quro 35.25 25.9 84
8.73 64.36 quro 26 27.8 100
19.12 69 quro 24.75 23.8 69
11.81 63.67 quro 30.5 26.8 91
12.28 61.73 quro 41.5 29.7 121
15.94 52.89 quro 37 27.8 100
28.82 50.34 quro 36 28.3 105
28.11 51.33 quro 31.25 23.8 69
18.24 57.62 quro 32.25 22.3 61
20.48 56.4 quro 43.25 27.7 99
15.72 95.79 quro 42.75 33.1 164
22.72 54.94 quro 22.75 21 55
29.66 55.45 quro 34.25 21.2 55
35.74 56.14 quro 41.75 26.3 87
41.95 55.16 quro 35.5 30.1 126
43.81 55.96 quro 32 26.9 92
45.66 50.25 quro 38.25 29.6 120
43.79 58.38 quro 40 29.5 119
19.08 91.67 quro 44.25 31.5 143
35.81 60.65 quro 28.75 28.4 106
28.97 96.51 quro 34.75 30.8 134
37.58 98.01 quro 28 24.4 73
36.54 95.16 quro 30 24.8 76
35.8 92.38 quro 37.75 28.3 105
41.53 92.31 quro 39.75 29.6 120
48.35 88.02 quro 38.75 27.4 97
44.43 86.9 quro 33.5 28 102
37.34 87.53 quro 38.25 26.6 89
22.3 99.03 quro 25.75 28.7 110
33.95 86.45 quro 54 32.2 152
28.77 82.09 quro 21.25 23.9 70
33.82 81.42 quro 35.25 26.8 91
44.34 81.14 quro 49.25 28.3 105
47.48 81.58 quro 43.25 28.7 110
40.27 75.73 quro 43.25 27.7 99
32.43 75.36 tico 65.25 27.1 95
27.91 79.54 quro 26.75 22.5 62
29.72 73.72 quro 38.75 29.1 114
28.27 68.34 quro 54.75 28.6 109
24.09 99.68 quro 22.75 24.6 74
32.25 66.85 quro 46.25 30.4 129
38.24 62.24 quro 41.75 25.7 82
35.57 65.5 quro 23.5 23.2 66
45.64 69.57 quro 44.5 32.2 152
38.29 70.33 quro 38 28 102
27.12 95.77 quro 45.75 35.7 199
74.84 88.25 quro 42.25 30.7 133
73.28 81.59 quro 34 28.8 111
67.47 86.36 quro 28.5 30.2 127
62.24 89.44 quro 44.25 30.4 129
50.25 93.37 quro 36 27.6 99
51.46 86.49 quro 36 30.8 134
51.27 74.03 quro 35.25 27 93
58.31 99.15 quro 48 33.9 175
56.04 77.74 tico 39.5 29.1 108
56.04 77.74 tico 47 29.1 108
55.38 78.3 tico 39.5 30.3 117
55.38 78.3 tico 42 30.3 117
59.76 79.9 quro 31 27.1 94
66.21 82.25 quro 36 29.1 114
67.67 77.62 quro 46.25 32 150
75 79.09 quro 40.75 30.7 133
64.86 76.82 quro 41.5 30.9 135
69 72.55 quro 25.25 25.8 83
70.85 71.25 quro 37.75 31 137
75.16 69.95 quro 32.5 22.8 63
60.66 99.12 quro 37 28.8 111
68.49 66.77 quro 30.25 25 77
62.19 70.93 quro 35.25 28.7 110
59.72 71.26 quro 34.5 20.8 54
56.92 67.9 quro 37.75 32.2 152
53.91 63.77 quro 37.25 29.1 114
