x y species dbh height age
0.25 43.46 piab 37.5 31.9 101
23.02 39.21 piab 39 31.6 99
19.07 34.2 piab 39.5 29.4 86
17.56 34.79 piab 34 29.1 85
15.28 39.79 piab 41.25 31.8 100
18.32 41.03 piab 38.75 31.2 96
12.28 40.99 piab 31.75 29.8 88
7.819999999999999 37.53 piab 38 29.7 88
8.42 34.53 piab 42.5 28.2 80
2.66 38.45 piab 28 28.4 81
3.13 39.69 piab 31 27.6 77
3.02 44.44 piab 39.25 27.5 77
2.57 27.29 piab 39.25 28.4 81
6.58 27.04 piab 43.75 31.5 98
8.07 30.48 piab 30.75 27.6 77
10.209999999999999 28.3 piab 36.5 31.6 99
11.870000000000001 34.46 piab 33 30.6 93
15.62 31.41 piab 28 28.3 81
24.439999999999998 32.1 piab 45.75 30.1 90
23.62 23.86 piab 44.5 28.3 81
22.41 23.19 piab 35.25 31.2 96
17.39 21.28 piab 50 29.6 87
10.07 44.34 piab 33.75 30 89
16.72 25.64 piab 30.5 27.4 76
13.2 23.01 piab 34.75 29.4 86
12.07 23.66 piab 32.5 30.1 90
8.39 19.44 piab 43.75 30.1 90
5.06 18.09 piab 33.75 28.3 81
3.07 17.92 piab 27.75 31.1 96
4.26 20.28 piab 40.25 29.7 88
0.89 22.84 piab 32.25 29 84
2.24 12.56 piab 31.25 28.2 80
2.11 7.54 piab 42.75 30.6 93
5.81 10.69 piab 31 27.6 77
8.52 8.55 piab 47.25 31.4 98
4.85 3.7 piab 48.5 30.7 93
7.02 0.25 piab 40.75 30.1 90
11.41 2.24 piab 48 31.1 96
14.11 7.69 piab 29.25 26.4 72
11.02 10.38 piab 32.75 28.4 81
12.81 13.44 piab 39 29 84
12.81 17.73 piab 24.5 23.3 61
16.25 12.36 piab 39.25 28.6 82
15.01 49.18 piab 29.5 28.2 80
19.14 13.76 piab 33.5 30 89
6.45 15.34 piab 47.75 30.1 90
49.379999999999995 17.62 piab 37.5 31.5 98
35.09 41.81 piab 41 28.8 83
44.64 13.47 piab 45.5 33.2 109
44.96 16.32 piab 45.5 31.8 100
41.660000000000004 20.53 piab 56.75 32.8 107
38.5 22.1 piab 33.5 29.1 85
37.41 20.78 piab 44.25 31.9 101
34.94 22.71 piab 33.75 30.6 93
14.88 45.47 piab 27.25 29.3 86
37.59 12.3 piab 31.75 26.8 74
36.53 9.37 piab 34.5 27.2 76
32.51 2.68 piab 52.25 30 89
28.39 1.74 piab 52.25 28.9 84
29.830000000000002 7.86 piab 31.25 28.5 82
28.95 11.46 piab 32.5 26.9 74
25.21 12.7 piab 39.75 30 89
23.3 12.18 piab 33.5 29.8 88
22.79 16.29 piab 44.5 31.5 98
28.110000000000003 19.16 piab 38 29.8 88
17.45 46.41 piab 38.75 29.1 85
30.87 22.09 piab 44.25 32.6 105
29.150000000000002 25.07 piab 31.5 32.3 103
32.74 26.9 piab 35.5 29.7 88
28.84 29.58 piab 41.25 31.6 99
30.69 34.78 piab 43 33.2 109
33.24 33.52 piab 33.25 30.8 94
40.28 28.02 piab 42.75 31.4 98
41.120000000000005 30.38 piab 34 31.1 96
44.43 28.92 piab 37.5 29.6 87
49.59 32.01 piab 40 32.8 107
20.51 44.11 piab 23 26.7 73
43.449999999999996 31.81 piab 33.5 32.1 102
48.04 38.11 piab 45.75 32.2 103
45.2 37.92 piab 33.75 30.7 93
39.99 37.27 piab 33.25 30.3 91
40.160000000000004 40.14 piab 27.75 25.6 69
