x y species dbh height age
17.47 8.27 fasy 12 13.4 112
36.62 31.15 fasy 31.5 17 150
36.85 32.92 fasy 14.5 21.9 135
28.4 29.96 fasy 11.75 18.2 102
27.15 29.98 fasy 30.5 28.3 204
28.02 30.12 fasy 18.25 23.5 152
25.21 28.52 fasy 16 14.2 75
24.47 28.9 fasy 28.25 30.7 231
24.86 28.22 fasy 27.25 28.7 209
19.64 27.97 fasy 9.25 14.9 79
23.16 26 fasy 28.5 29.4 216
22.32 31.5 fasy 32 31.4 238
18.73 30.69 fasy 17.5 26.5 184
18.46 31.3 fasy 31 29.7 220
13.82 27.65 fasy 6.5 3.7 26
16.18 32 fasy 15 21.6 132
16.66 31.64 fasy 27.25 25.2 170
2.49 30 fasy 56 32.5 250
12.07 28.18 fasy 9 14.2 75
28 44.44 fasy 17.25 20.2 119
12.99 30.02 fasy 11.75 19 108
3.91 24.87 fasy 10.75 19.4 112
11.97 25.38 fasy 14 19.4 112
6.14 26.19 abal 58.75 38 223
11.8 20.58 abal 39.5 31.8 164
6.43 20.08 fasy 7.75 8.8 47
14.47 24.12 fasy 12.5 14.8 78
2.9 21.5 fasy 17.75 20.7 123
37.22 21.17 fasy 31.75 27.6 275
15.42 24.33 fasy 22 25.3 171
15.47 20.11 fasy 40 31.5 239
17.02 20.96 fasy 22.5 26.2 181
23.82 19.67 fasy 26.25 26.1 180
22.37 20.82 fasy 16.25 22.3 139
24.64 20.81 fasy 17.5 25.6 175
17.03 19.18 fasy 26.25 29.8 221
23.32 23.66 fasy 10.75 20.1 118
25.73 22.75 fasy 29.25 25.3 171
25.76 48.17 fasy 11 4.6 30
24.34 21.43 fasy 26 28.2 203
29.47 23.82 fasy 16.5 21.1 127
28.23 23.01 fasy 32.25 29.6 219
27.62 22.46 fasy 8.5 13.4 70
31.11 25.7 fasy 14.75 22.7 143
36.04 25.46 fasy 9.25 13.5 71
38.4 25.09 fasy 33.25 30.8 232
33.16 25.27 fasy 22.25 25.2 170
39.6 26.71 fasy 7 10.7 56
41.84 26.83 fasy 9.25 9.9 52
39.31 26.52 fasy 13 17 93
40.16 25.97 fasy 19 21.6 132
45.85 20.7 fasy 6 8 44
48.84 22.8 fasy 5.5 6.8 39
49.54 23.84 fasy 11 12.8 67
43.53 22.55 fasy 16 21.4 130
46.81 21.75 fasy 8.5 12.6 66
39.43 46.46 fasy 8.5 7.6 42
44.85 19.86 fasy 7.5 6.6 38
40.47 21.17 fasy 12.25 14.8 78
42.8 23.45 fasy 10 11.6 61
38.55 24.3 fasy 23.25 29.2 214
16.02 22.34 fasy 11.5 14.7 125
47.82 15.92 fasy 6 9.5 50
28.74 3.64 fasy 30.5 30.7 312
17.9 46.41 fasy 11.25 19 174
35.58 39.61 fasy 13.25 17.1 151
48.85 15.31 fasy 26 25.6 175
47.16 15.02 fasy 28.25 26 179
42.13 18.6 fasy 30.75 27.6 197
36.6 18.64 fasy 37.25 24.8 166
45.1 15.65 fasy 28.25 27.6 197
37.77 19.06 fasy 8 9.8 52
40.66 16.66 fasy 16.5 22.9 145
30.1 19.21 fasy 14.5 20.8 124
32.07 21.85 fasy 10 14.3 75
36.44 45.79 fasy 11 15.9 85
30.71 20.98 fasy 15 19.5 112
8.41 13.79 fasy 64 31.3 237
13.86 14.37 fasy 9.5 7.1 40
26.9 16.39 fasy 23.75 28.2 203
28.91 19.13 fasy 16.25 23.3 149
26.96 15.87 fasy 8 13.3 70
25.96 18.9 fasy 10.75 15.6 83
11.16 8.62 fasy 6 8.6 46
27.92 17.31 fasy 19.25 24.8 166
37.43 45.05 fasy 16.75 15.3 81
10.65 7.99 fasy 15.75 22.6 142
12.5 7.12 fasy 12.5 17.5 96
16.8 13.47 fasy 11.25 19.9 116
8.11 0.25 fasy 8.5 9.3 50
6.48 6.37 fasy 7.5 9.4 50
16.29 3.81 fasy 77 36.2 291
33.54 50 fasy 74.75 33.2 342
35.06 44.35 fasy 17.5 16.5 89
25.27 3.02 fasy 19 26.3 182
25.54 2.79 fasy 15.25 23.7 154
21.9 2.89 fasy 17.75 22.4 140
22.54 6.53 fasy 6.75 8.6 46
23.94 4.25 fasy 20 24.3 160
26.06 11.7 fasy 7.75 12.7 66
25.27 11.87 fasy 7 10.5 55
23.5 12.52 fasy 39.5 27.2 192
15.65 47.93 fasy 26 26 179
25.09 7.43 fasy 26.75 26.4 183
29.26 11.17 fasy 21 25.3 171
27.9 8.29 fasy 22.75 26.7 187
29.8 11.76 fasy 10.5 18.5 104
26.69 6.87 fasy 8.75 11.8 62
29.37 13.19 fasy 18.25 26.5 184
26.61 3.04 fasy 16.25 16.8 91
31.27 9.63 fasy 22.25 30.3 226
20.33 48.53 fasy 16.5 21.8 134
28.83 5.07 fasy 15.25 21.8 134
30.82 1.86 fasy 23.25 27.6 197
32.75 7.6 fasy 18 27 190
30.28 3.04 fasy 23.25 26.6 186
33.01 6.33 fasy 20 25.6 175
29.66 1.62 fasy 21.5 30.5 228
31.65 16.04 piab 41.5 28.2 178
32.1 4.12 fasy 19.5 24.9 167
33.33 13.26 fasy 7.75 13.6 71
35.82 15.04 abal 93.5 51.9 354
19.8 48.2 fasy 8.5 11 58
37.93 14.19 fasy 7.5 13.9 73
