x y species dbh height age
17.8 48.5 piab 17.5 13.9 75
14.16 45.69 pisy 31.5 22.3 87
35.5 20.65 piab 17.5 12.2 66
40.7 20.33 piab 13.25 10.2 57
39.19 18.26 pisy 35.25 25.2 113
43.26 18.03 piab 16.25 12.3 67
42.44 16.82 piab 6.5 4.5 34
44.71 19.03 pisy 36.75 26.1 122
47.49 18.05 piab 46.5 27.5 193
49.04 16.19 piab 22.75 21.6 130
47.41 8.6 pisy 36 25.1 112
18.61 44.06 piab 8.25 7.5 46
42.94 9.95 piab 18.75 17.2 95
43.39 11.13 piab 12 9.2 53
42.71 12.75 pisy 36.75 25.3 114
36.47 13.57 pisy 35.5 28.5 150
36.72 16.35 piab 39 28.2 201
32.41 17.85 piab 8.25 7.4 46
33.56 11.89 pisy 36.5 23.7 99
30.99 10.33 piab 18.5 17.8 99
29.39 12.2 piab 28.25 22.9 143
27.44 14.11 piab 31.25 24.5 160
19.76 43.62 piab 20 20.5 120
22.56 15.6 piab 9.75 8.1 49
16.23 13.81 pisy 46.5 25.3 114
11.32 15.51 pisy 30.5 24.2 103
12.03 16.78 pisy 34.25 22.8 91
9.61 13.25 piab 13.75 10.9 61
6 13.4 pisy 35.75 23 93
5.7 14.69 piab 11 8.8 52
0.31 15.17 piab 38.25 24.2 157
0.53 12.53 piab 22.5 17.7 98
0.25 9.65 piab 39.75 24.3 158
22.12 44.17 piab 27.25 17.9 99
22.12 44.17 piab 12.25 7.4 46
6.86 11.55 piab 18 15.9 86
23.66 11.34 pisy 34.5 21.7 83
21.42 9.51 pisy 29.5 25.9 120
17.45 7.95 piab 18.75 14.4 78
14.2 7.12 bepe 45.75 27.6 144
10.91 10.56 pisy 38.5 22.8 91
7.82 5.94 piab 28.75 21 125
6.46 2.37 piab 34 24.1 156
3.19 4.87 piab 16 14.5 78
0.64 6.85 piab 20.25 18.9 107
24.28 45.76 bepe 43.5 25.6 114
1.1 1.41 pisy 34.25 21.8 84
6.33 0.95 piab 14.75 19.1 108
12.8 4.42 piab 25.25 19.3 110
14.02 1.12 pisy 37.25 21.3 80
16.64 2.77 piab 10.75 9 52
16.04 0.28 pisy 41 21 78
19.58 3.13 piab 11 9.3 54
23.56 1.89 piab 26.5 17.5 97
26.93 46.71 piab 26 23.6 151
22.98 4.74 pisy 35 23.4 96
24.52 4.3 piab 9.5 7.4 46
26.81 7.49 pisy 33.75 20.2 73
27.98 1.73 piab 13.25 11.4 63
31.57 5.97 piab 22 17.7 98
32.05 0.25 piab 17 12.4 67
32.92 1.48 pisy 38.5 21.7 83
28.9 45.86 pisy 21 21.4 81
36.83 1.37 piab 14.25 13 70
39.78 5.84 pisy 32.5 25.6 117
38.86 7.45 pisy 35 23.4 96
38.19 8.95 pisy 38 25.1 112
41.72 2.61 pisy 32 24.8 109
43.85 5.89 pisy 39.25 24.1 102
43.79 1.74 pisy 32.5 22.2 87
44.31 4.38 piab 11.5 13.4 72
45.89 5.11 piab 17.5 16.6 91
30.43 46.86 piab 35.5 25.7 174
38.15 48.19 piab 17.75 14.7 79
38.15 48.19 piab 12.5 10.6 59
44.83 48.66 piab 14.5 10.2 57
48.9 48.53 piab 26.25 19 108
47.07 45.2 piab 33.5 24.4 159
45.36 44.57 piab 34.5 26.8 186
45.08 39.07 pisy 37.5 24.6 107
41.78 41.68 piab 32.25 20.7 122
40.52 44.91 piab 6 3.9 32
39.78 39.53 piab 13.75 12.5 68
34.68 44.05 pisy 47.5 24 101
31.62 43.82 piab 19 14.4 78
33.63 38.92 pisy 45.25 24.5 106
29.58 37.75 piab 26 22.5 139
28.22 39.71 pisy 35 26.7 129
26.14 36.68 bepe 47.25 25.5 112
22 37.5 pisy 43.5 20.6 76
22.86 40.07 piab 18.5 15.2 82
7.6 46.76 pisy 46.25 25 111
20.05 36.63 pisy 20 18.1 62
17.28 37.77 piab 19 17.9 99
17.71 41.7 piab 14.25 12.1 66
13.73 37.65 piab 24.5 21.6 130
10.55 37.35 piab 22.5 16.7 91
7.94 35.69 piab 23.25 17.6 97
4.04 40.69 pisy 32.25 22.7 90
1.6 36.6 pisy 39.5 23.8 100
0.39 34.04 pisy 25.75 22.9 92
0.44 30.31 piab 17 13.7 74
4.29 28.91 pisy 36.5 24.1 102
4.53 29.87 piab 11.25 8.9 52
8.68 30.02 piab 15.5 11.1 61
9.46 33.67 pisy 33.25 22.1 86
14.24 30.67 piab 26.75 20.4 119
16.55 35.1 piab 26 23.7 152
22.02 29.33 pisy 29.5 19.9 71
23.22 29.06 pisy 28.25 21.5 82
29.06 35.24 piab 27 22.8 142
0.31 48.78 piab 8.75 6 40
33.04 35.28 pisy 41.25 27.1 133
35.23 35.69 piab 18 16.4 89
38.69 35.82 pisy 30.5 25.4 115
39.21 34.34 piab 7.5 7.4 46
45.62 37.55 piab 14.5 11.2 62
47.82 37.05 piab 18.5 15.2 82
49.03 35.11 piab 22.25 20.3 118
48.15 29.92 pisy 33.75 23.1 94
42.19 30.6 piab 40.5 20.7 122
1.86 44.7 pisy 41.25 21 78
40.26 31.12 piab 33 24.7 163
37.89 30.65 piab 23.75 20.4 119
35.9 28.57 piab 24.25 18.1 101
34.82 25.16 pisy 31.5 22.3 87
24.81 27.02 pisy 31.75 22.1 86
22.41 26.48 pisy 47.5 26.8 130
18.15 26.64 piab 29 26.7 185
16.63 28.56 pisy 45.5 24.4 105
10.46 26.68 pisy 33.25 22.8 91
9.68 24.26 pisy 32.25 23.1 94
7.57 42.6 piab 24.5 16.1 87
2.91 26.58 pisy 35.25 21.6 82
0.65 23.28 pisy 27 22.4 88
1.22 21.47 pisy 35.25 23.9 100
2.71 23.95 piab 15.75 15.3 83
3.2 25.08 piab 8 8.6 51
4.2 24.6 pisy 26.25 23.5 97
6.3 20 pisy 48 29.5 162
12.75 23.15 piab 21.5 17.2 95
6.24 23.93 pisy 38 23.7 99
15.78 18.05 piab 12.5 9.7 55
7.98 44.71 pisy 33.5 23.6 98
19.01 19.41 pisy 37.5 23.7 99
18.46 21.29 pisy 25.75 20.7 76
21.55 20.28 pisy 34.75 24.4 105
24.49 23.04 pisy 25.5 24.3 104
25.79 24.1 piab 7 7.5 46
26.41 22.33 piab 23.5 16.9 93
28.33 17.84 pisy 43.5 20.9 78
32.32 20.4 pisy 37 23.2 94
33.42 21.57 pisy 28.25 20.3 74
34.62 20.85 piab 9.25 9 52
67.8 48.5 piab 17.5 13.9 75
64.16 45.69 pisy 31.5 22.3 87
85.5 20.65 piab 17.5 12.2 66
90.7 20.33 piab 13.25 10.2 57
89.19 18.26 pisy 35.25 25.2 113
93.26 18.03 piab 16.25 12.3 67
92.44 16.82 piab 6.5 4.5 34
94.71 19.03 pisy 36.75 26.1 122
97.49 18.05 piab 46.5 27.5 193
99.04 16.19 piab 22.75 21.6 130
97.41 8.6 pisy 36 25.1 112
68.61 44.06 piab 8.25 7.5 46
92.94 9.95 piab 18.75 17.2 95
93.39 11.13 piab 12 9.2 53
92.71 12.75 pisy 36.75 25.3 114
86.47 13.57 pisy 35.5 28.5 150
86.72 16.35 piab 39 28.2 201
82.41 17.85 piab 8.25 7.4 46
83.56 11.89 pisy 36.5 23.7 99
80.99 10.33 piab 18.5 17.8 99
79.39 12.2 piab 28.25 22.9 143
77.44 14.11 piab 31.25 24.5 160
69.76 43.62 piab 20 20.5 120
72.56 15.6 piab 9.75 8.1 49
66.23 13.81 pisy 46.5 25.3 114
61.32 15.51 pisy 30.5 24.2 103
62.03 16.78 pisy 34.25 22.8 91
59.61 13.25 piab 13.75 10.9 61
56 13.4 pisy 35.75 23 93
55.7 14.69 piab 11 8.8 52
50.31 15.17 piab 38.25 24.2 157
50.53 12.53 piab 22.5 17.7 98
50.25 9.65 piab 39.75 24.3 158
72.12 44.17 piab 27.25 17.9 99
72.12 44.17 piab 12.25 7.4 46
56.86 11.55 piab 18 15.9 86
73.66 11.34 pisy 34.5 21.7 83
71.42 9.51 pisy 29.5 25.9 120
67.45 7.95 piab 18.75 14.4 78
64.2 7.12 bepe 45.75 27.6 144
60.91 10.56 pisy 38.5 22.8 91
57.82 5.94 piab 28.75 21 125
56.46 2.37 piab 34 24.1 156
53.19 4.87 piab 16 14.5 78
50.64 6.85 piab 20.25 18.9 107
74.28 45.76 bepe 43.5 25.6 114
51.1 1.41 pisy 34.25 21.8 84
56.33 0.95 piab 14.75 19.1 108
62.8 4.42 piab 25.25 19.3 110
64.02 1.12 pisy 37.25 21.3 80
66.64 2.77 piab 10.75 9 52
66.04 0.28 pisy 41 21 78
69.58 3.13 piab 11 9.3 54
73.56 1.89 piab 26.5 17.5 97
76.93 46.71 piab 26 23.6 151
72.98 4.74 pisy 35 23.4 96
74.52 4.3 piab 9.5 7.4 46
76.81 7.49 pisy 33.75 20.2 73
77.98 1.73 piab 13.25 11.4 63
81.57 5.97 piab 22 17.7 98
82.05 0.25 piab 17 12.4 67
82.92 1.48 pisy 38.5 21.7 83
78.9 45.86 pisy 21 21.4 81
86.83 1.37 piab 14.25 13 70
89.78 5.84 pisy 32.5 25.6 117
88.86 7.45 pisy 35 23.4 96
88.19 8.95 pisy 38 25.1 112
91.72 2.61 pisy 32 24.8 109
93.85 5.89 pisy 39.25 24.1 102
93.79 1.74 pisy 32.5 22.2 87
94.31 4.38 piab 11.5 13.4 72
95.89 5.11 piab 17.5 16.6 91
80.43 46.86 piab 35.5 25.7 174
88.15 48.19 piab 17.75 14.7 79
88.15 48.19 piab 12.5 10.6 59
94.83 48.66 piab 14.5 10.2 57
98.9 48.53 piab 26.25 19 108
97.07 45.2 piab 33.5 24.4 159
95.36 44.57 piab 34.5 26.8 186
95.08 39.07 pisy 37.5 24.6 107
91.78 41.68 piab 32.25 20.7 122
90.52 44.91 piab 6 3.9 32
89.78 39.53 piab 13.75 12.5 68
84.68 44.05 pisy 47.5 24 101
81.62 43.82 piab 19 14.4 78
83.63 38.92 pisy 45.25 24.5 106
79.58 37.75 piab 26 22.5 139
78.22 39.71 pisy 35 26.7 129
76.14 36.68 bepe 47.25 25.5 112
