x y species dbh height age
2.5 48.27 piab 44.5 31.7 99
19.86 37.67 piab 42.5 31.3 97
42.08 43.22 piab 32.75 31.5 98
13.56 18.74 piab 46 31.1 96
14.68 21.48 piab 25.5 19 48
23.55 23.59 piab 22.75 22.5 58
25.110000000000003 17.79 piab 34.25 28.8 83
23.439999999999998 14.21 piab 40.25 29.2 85
19.1 12.18 piab 26.5 29.7 88
16.12 13.22 piab 31.75 24.3 64
16.130000000000003 16.78 piab 20.25 29.9 89
13.28 10.84 piab 35.25 29.1 85
13.61 36.74 piab 37.75 33 108
12.07 11.27 piab 37.75 28.6 82
8.44 10.98 piab 37.5 30.6 93
4.609999999999999 7.41 piab 33.75 27.1 75
2.8299999999999996 8.39 piab 27.25 27.3 76
2.96 10.09 piab 26.25 29.1 85
3.96 1.93 piab 30 29.5 87
5.1499999999999995 0.28 piab 37.25 26.1 71
7.88 2.18 piab 25 28.1 80
9.8 0.25 piab 30.75 24.5 65
13.31 3.46 piab 21.5 27.8 78
13.850000000000001 38.39 piab 48 33.8 114
11.54 5.19 piab 34.75 32.6 105
11.7 6.6 piab 36 30.6 93
17.74 10.56 piab 27.75 32 101
18.630000000000003 7.12 piab 39.75 30.6 93
20.51 6.55 piab 40.25 31.8 100
16.16 2.76 piab 23.75 29.6 87
18.41 2.67 piab 30.75 27.4 76
20.01 1.19 piab 45.5 32.1 102
24.56 5.5 piab 29.5 27.4 76
26.62 5.29 piab 32 28.1 80
15.639999999999999 42.22 piab 39.75 33.6 112
29.04 2.61 piab 32.5 28.7 83
34.07 19.59 piab 37 28.7 83
32.67 21.89 piab 44.25 30.8 94
32.98 25.25 piab 28.25 28.9 84
35.879999999999995 25.56 piab 31.25 29.9 89
35.94 26.91 piab 31 27.7 78
34.720000000000006 29.25 piab 22.5 23.2 60
36.220000000000006 30.12 piab 24.75 26 70
36.09 32.03 piab 35 27.3 76
39.77 31.71 piab 24.25 26.1 71
12.08 43.43 piab 25.5 28.2 80
41.120000000000005 33.31 piab 38.25 31.1 96
35.09 38.6 piab 27.25 29.1 85
34.43 7.27 piab 44.75 30.9 95
36.67 40.77 piab 32.5 31.7 99
24.830000000000002 10.11 piab 31 28.1 80
39.160000000000004 41.68 piab 42.5 32.9 107
27.69 11.42 piab 33.5 28.7 83
37.44 42.89 piab 31 29.4 86
29.779999999999998 14.77 piab 27.5 28.5 82
34.620000000000005 43.84 piab 33.5 30.4 92
11.860000000000001 39.93 piab 17.75 22.6 58
28.07 15.56 piab 41 31.8 100
33.17 41.44 piab 33.25 29.3 86
26.58 20.21 piab 30.5 29 84
33.06 35.73 piab 45 29 84
29.32 24.38 piab 50.75 33 108
36.91 36.84 piab 48.5 31.6 99
9.1 37.7 piab 36.25 33.3 110
7.4 36.44 piab 15.25 23.9 63
7.58 38.62 piab 21.25 30.2 90
7.46 40.9 piab 21 28.1 80
8.9 46.84 piab 34 30.7 93
8.6 44.22 piab 24.5 27.2 76
5.609999999999999 44.43 piab 46.5 32.9 107
2.9099999999999997 43.84 piab 17.25 22.7 59
0.97 45.61 piab 18 22.4 58
0.25 40.9 piab 40.5 33.4 111
1.53 37.85 piab 30.75 29.5 87
0.75 34.68 piab 36.5 32.6 105
0.27 31.88 piab 24.25 27.8 78
1.33 29.56 piab 33.5 28.4 81
1.43 27.69 piab 38.25 33 108
13.870000000000001 48.61 piab 34.75 31.6 99
2.98 33.04 piab 32 30.9 95
3.4699999999999998 35.95 piab 31 29.9 89
7.64 33.36 piab 27 28.6 82
12.52 32.53 piab 22.5 24.5 65
14.27 31.78 piab 24.5 28.4 81
16.22 30.82 piab 26 28.6 82
18.25 34.99 piab 28.5 28.3 81
21.5 33.67 piab 18.25 20.6 52
24.27 30.26 piab 31.75 29.5 87
13.76 45.69 piab 21 27.9 79
23.27 28.02 piab 46 31.3 97
20.610000000000003 30.2 piab 39.75 31 95
14.68 27.53 piab 46.75 31.5 98
13.239999999999998 29.23 piab 38.75 29.4 86
6.83 24 piab 32.5 30.5 92
3.53 23.53 piab 47.25 32.7 106
4.37 20.45 piab 35 30.6 93
1.11 18.64 piab 28.75 29.7 88
3.3 15.28 piab 38.75 29.1 85
6.81 15.62 piab 36.5 29.5 87
17.01 45.63 piab 37.25 32.4 104
10.52 17.81 piab 28.5 30.1 90
47.9 2.13 piab 31 27.8 78
43.71 1.99 piab 25.75 24 63
38.63 1.21 piab 29.75 23.5 61
38.67 3.69 piab 21 27.8 78
37.25 6.65 piab 42 28.9 84
40.5 7.1 piab 47 30.9 95
49.160000000000004 5.98 piab 33 30.4 92
46.690000000000005 9.5 piab 38.75 32.1 102
43.28 12.24 piab 36.25 30.4 92
21.110000000000003 49 piab 33 31 95
40.59 10.92 piab 32 29.9 89
37.61 11.39 piab 28.75 29.4 86
34.32 12.4 piab 29.5 29.8 88
35.83 14.94 piab 27 27.8 78
37.59 14.92 piab 34.5 28.5 82
39.07 13.59 piab 34.75 29 84
44.99 16.69 piab 19.75 23 60
46.849999999999994 20.32 piab 36.5 30.6 93
48.4 21.35 piab 30.5 28.7 83
40.93 18.84 piab 17.5 24.7 65
40.93 18.84 piab 18 24.1 63
23.12 47.06 piab 30.5 30.2 90
43.790000000000006 20.71 piab 28.75 28.3 81
39.51 25.07 piab 27.5 29.3 86
41.379999999999995 25.88 piab 37.25 30.9 95
44.75 26.06 piab 35.75 31.6 99
43.78 27.88 piab 23.75 23.6 62
48.17 24.48 piab 32.5 29.3 86
49.220000000000006 31.78 piab 25 28 79
47.620000000000005 31.34 piab 35.5 28.9 84
22.62 41.55 piab 26 26.7 73
44.59 35.71 piab 32.5 30.3 91
46.809999999999995 37.7 piab 37 27.8 78
42.46 39.38 piab 32.25 29.6 87
46.47 43.7 piab 16 20.1 51
49.53 44.26 piab 28.75 28.7 83
47.839999999999996 46.42 piab 16.75 23.7 62
38.91 49.2 piab 26 28 79
37.68 47.39 piab 29 29.1 85
22.77 44.45 piab 32.5 30 89
35.5 48.65 piab 26.5 27.9 79
44.7 47 piab 36.75 27.8 78
33.83 49.67 piab 34.25 30 89
3203 47.5 piab 44 28.5 82
29.34 45.05 piab 33.75 27.7 78
27.08 42.03 piab 31.75 28.9 84
26.75 40.25 piab 32.25 28.8 83
28.24 39.69 piab 29.75 24.7 65
42.08 44.86 piab 19.5 20.5 52
49.230000000000004 15.97 piab 40 18.2 46
49.660000000000004 19.05 piab 28.75 28.3 81
52.5 48.27 piab 44.5 31.7 99
69.86 37.67 piab 42.5 31.3 97
92.08 43.22 piab 32.75 31.5 98
63.56 18.74 piab 46 31.1 96
64.67999999999999 21.48 piab 25.5 19 48
73.55 23.59 piab 22.75 22.5 58
75.11 17.79 piab 34.25 28.8 83
