x y species dbh height age
45.88 43.92 fasy 6.75 10.7 106
38.96 44.65 fasy 5.25 4.1 32
45.6 9.82 fasy 22 18.3 120
44.94 10.25 fasy 81 34.1 295
44.09 10.89 fasy 12.5 15.7 98
41.1 9.82 fasy 9.5 15.9 99
43.72 12.11 fasy 10 14.1 86
45.45 10.3 fasy 6.5 9.1 56
38.65 14.13 fasy 9 14.7 90
37.28 16.28 abal 34.25 31.1 96
35.79 15.48 abal 82.5 44.5 198
33.27 15.11 fasy 25.25 22.4 163
35.18 45.82 fasy 17.25 23 170
30.43 22.91 fasy 10 7.1 46
30 22.08 fasy 53 33.1 284
24.64 21.58 fasy 82 31.2 262
45.98 6.39 fasy 10.25 13.8 84
46.69 2.25 fasy 8.25 12.5 76
43.61 0.25 fasy 23.5 20.6 143
42.83 1.03 fasy 8.75 14.8 91
40.56 0.42 fasy 6.75 8.9 55
41.43 5.21 fasy 16.5 19.3 130
38.51 1.59 fasy 18.5 20 137
35.24 42.97 fasy 10.75 15.5 96
38.29 2.98 fasy 12.75 19.3 130
36.55 1.81 fasy 7.25 9.1 56
34.19 3.56 fasy 32 24.9 191
36.38 5.24 fasy 11 13.9 85
35.73 6.87 fasy 7 8.1 51
33.9 6.59 fasy 23 22.5 164
35.23 8.84 fasy 15.25 13.9 85
30.57 7.52 fasy 32.75 19.3 130
32.48 46.41 fasy 30.25 22.5 164
29.41 14.97 fasy 11.25 14 85
25.8 12.83 fasy 7 9.3 57
24.87 12.88 fasy 14.75 17.3 111
21.25 13.82 fasy 16 15.1 93
17.94 15.84 fasy 7.75 4.4 33
15.57 17.73 fasy 6 10.1 62
16.18 17.02 fasy 9 10.2 62
12.37 19.34 fasy 11.75 12.4 75
13.88 20.8 fasy 9.5 4.1 32
31.75 45.96 fasy 10.5 11.2 68
15.44 14.61 fasy 48.25 25.9 202
9.23 19.42 fasy 7 10.2 62
10.36 20.32 fasy 7.75 10.6 64
11.41 23.22 fasy 12 14.3 88
6.57 24.5 fasy 5.75 9.1 56
2.58 22.3 fasy 11.25 13.7 83
4.56 20.45 fasy 10.75 16.6 105
6.29 20.73 fasy 12 12.7 77
5.58 21.33 fasy 12.75 17.1 109
4.55 17.03 fasy 15.25 17 108
30.77 45.01 fasy 8 6.5 43
4.3 16 fasy 12.5 15.5 96
5.43 15.61 fasy 5.5 7.1 46
1.57 19.17 fasy 5.75 5.1 37
0.26 18.44 fasy 13.25 12.5 76
0.35 17.64 fasy 8.5 7.8 50
0.25 10.77 fasy 8 7 46
0.66 7.94 fasy 17.75 16.8 107
1.46 8.51 fasy 10 9.5 58
2.47 8.34 fasy 8.75 7.8 50
29.49 43.26 fasy 10 11 67
8.66 10.18 fasy 86.75 31.2 262
12.58 12.37 fasy 8 9.3 57
15.58 9.93 fasy 6 6.3 42
16.48 8.92 fasy 66.25 21.1 149
15.66 6.53 fasy 6.25 7.3 47
20.06 11.19 fasy 7 5.2 37
20.11 8.96 fasy 6 7.3 47
19.91 7.72 fasy 10 9.8 60
25.3 7.32 fasy 30.25 24.1 182
24.25 42.67 fasy 75.25 41.7 380
25.52 6.03 fasy 10.5 10.3 63
25.75 7.15 fasy 6.5 5.2 37
32.26 1.6 fasy 19 21.2 150
27.75 0.81 fasy 14 11.5 70
23.84 1.26 fasy 11.5 10.7 65
22.02 3.42 fasy 12.75 13.6 83
22.12 1.81 fasy 37 27.5 220
21.55 1.16 fasy 20 29.2 240
18.42 1.95 fasy 22.75 14.7 90
22.64 49.55 fasy 23 23 170
13.96 4.16 fasy 8.75 10 61
10.26 4.28 fasy 11.75 12.8 78
10.84 6.04 fasy 7 6.5 43
9 6.75 fasy 9.75 11.2 68
7.51 6.66 fasy 6.5 6.4 43
7.6 2.18 fasy 61 28.5 232
6.66 2.44 fasy 9.5 10 61
7.74 0.31 fasy 12.5 16.5 104
7.56 1.03 fasy 5.25 5.8 40
19.88 45.74 fasy 7 10.6 64
4.39 2.09 abal 98 44.9 201
3.08 3.04 fasy 7 7.7 49
0.98 6.86 fasy 10.5 12.1 73
0.66 4.17 fasy 19.5 19 127
49.14 44.67 fasy 8.5 12.2 74
17.62 46.77 fasy 26.25 23.6 177
8.57 49.34 fasy 31.25 21.8 156
10.03 45.88 fasy 18 18.1 118
11.5 45.16 fasy 17.25 20.7 144
14.35 44.32 fasy 7 10.2 62
15.02 44.62 fasy 6 5.7 40
48.34 43.26 fasy 58 37.7 335
18.07 43.02 fasy 14.5 18.6 123
21.37 37.47 fasy 8.25 4.9 36
20.27 42.91 fasy 6 7.5 48
24.77 38.25 fasy 6.5 10.6 64
27.36 38.62 fasy 6.5 9 56
29.66 39.99 fasy 10.25 15.7 98
29.6 38.09 fasy 9 11 67
32.55 41.77 fasy 11 17.1 109
32.36 36.17 fasy 7 9 56
36.11 41.44 fasy 7.5 14.1 86
40.77 41.34 fasy 7.5 7.6 49
41.68 35.62 fasy 48 36.9 326
46.7 34.62 fasy 6.25 7.2 47
46.25 39.35 fasy 45.25 35.9 315
47.53 40.59 fasy 6.25 6.2 42
47.81 31.55 fasy 9 9.3 57
47.79 30.58 fasy 59.25 35.5 311
44.69 49.35 fasy 19.5 21.7 155
44.61 30 fasy 5.75 8.4 53
44.61 30 fasy 7 6.3 42
46.91 27.15 fasy 6.75 9.6 59
46.91 27.15 fasy 5.25 7.4 48
46.91 27.15 fasy 5 6.7 44
43.17 26.3 fasy 7.25 9.7 60
41.23 31.41 fasy 5.25 6.8 45
39.84 30.34 fasy 7.5 10.2 62
39.56 29.36 fasy 10.75 12 73
35.38 28.28 fasy 5.5 7.9 50
37.72 33.75 fasy 7.25 8.8 55
30.96 30.97 fasy 5 6.9 45
32.92 28.96 fasy 5 4.7 35
30.4 33.61 fasy 44.5 37.1 329
27.49 33.32 fasy 88.5 45.1 419
26.98 34.72 fasy 10.75 10.5 64
15.85 38.08 fasy 67 32.1 272
12.84 39.69 fasy 11.5 12.6 76
8.61 35.93 fasy 6.75 8.3 52
3.28 39.23 fasy 40.25 25.7 200
2.9 39.55 fasy 9 14.6 90
4.02 39.47 abal 70.25 43.6 190
9.19 34.12 fasy 8.5 8.2 52
4.1 33.6 fasy 17 14.6 90
4.35 31.55 fasy 11 12.1 73
5.84 31.95 fasy 8 8.2 52
6.58 31.63 fasy 8.25 7.7 49
12.02 30.55 fasy 9.25 11.3 68
5.02 27.14 fasy 76.25 31.7 268
42.07 45.71 fasy 58.25 36.9 326
14.35 32.67 fasy 47.5 30.1 250
11.97 25.63 fasy 6 5.8 40
12.44 24.98 fasy 6.5 4.7 35
17.77 23.81 fasy 14 15.9 99
19.89 22.8 fasy 5.75 7.7 49
24.72 26.61 abal 28.25 17.8 47
21.73 28.09 fasy 6 6.5 43
22.65 27.25 fasy 5.5 6.2 42
34.46 25.57 fasy 8 10.3 63
33.8 22.92 fasy 6 8.1 51
39.17 48.16 fasy 10.75 14.4 88
37.97 22.5 fasy 6.25 6.6 44
39.31 21.15 fasy 6 7.9 50
40.75 22.47 fasy 7 7.9 50
43.06 20.23 fasy 69.5 36.4 321
41.06 13.29 fasy 9.75 15.4 96
48.56 19.3 fasy 9 7.5 48
48.04 18.09 fasy 10.75 5.4 38
48.76 16.05 fasy 10 10.1 62
47.89 13.01 fasy 18 13.6 83
95.88 43.92 fasy 6.75 10.7 106
88.96 44.65 fasy 5.25 4.1 32
95.6 9.82 fasy 22 18.3 120
94.94 10.25 fasy 81 34.1 295
94.09 10.89 fasy 12.5 15.7 98
91.1 9.82 fasy 9.5 15.9 99
93.72 12.11 fasy 10 14.1 86
95.45 10.3 fasy 6.5 9.1 56
88.65 14.13 fasy 9 14.7 90
87.28 16.28 abal 34.25 31.1 96
85.79 15.48 abal 82.5 44.5 198
83.27 15.11 fasy 25.25 22.4 163
85.18 45.82 fasy 17.25 23 170
80.43 22.91 fasy 10 7.1 46
80 22.08 fasy 53 33.1 284
74.64 21.58 fasy 82 31.2 262
95.98 6.39 fasy 10.25 13.8 84
96.69 2.25 fasy 8.25 12.5 76
93.61 0.25 fasy 23.5 20.6 143
92.83 1.03 fasy 8.75 14.8 91
90.56 0.42 fasy 6.75 8.9 55
91.43 5.21 fasy 16.5 19.3 130
88.51 1.59 fasy 18.5 20 137
85.24 42.97 fasy 10.75 15.5 96
88.29 2.98 fasy 12.75 19.3 130
86.55 1.81 fasy 7.25 9.1 56
84.19 3.56 fasy 32 24.9 191
86.38 5.24 fasy 11 13.9 85
85.73 6.87 fasy 7 8.1 51
83.9 6.59 fasy 23 22.5 164
85.23 8.84 fasy 15.25 13.9 85
80.57 7.52 fasy 32.75 19.3 130
82.48 46.41 fasy 30.25 22.5 164
79.41 14.97 fasy 11.25 14 85
75.8 12.83 fasy 7 9.3 57
74.87 12.88 fasy 14.75 17.3 111
71.25 13.82 fasy 16 15.1 93
67.94 15.84 fasy 7.75 4.4 33
