x y species dbh height age
29.39 43.67 piab 43 37 122
49.01 36.63 piab 54 41.1 157
44.7 42.02 piab 46.25 37.2 124
38.05 38.78 piab 47.5 36.4 118
40.8 36.12 piab 42.5 36.6 119
42.4 33.58 piab 44.75 36.8 121
33.73 33.23 piab 51.75 37.9 130
40.87 31.67 piab 40.75 36.9 122
47.97 24.18 piab 59.5 38.4 134
41.95 24.03 piab 37.75 37.1 123
38.86 24.56 piab 54 39.7 145
36.89 44.35 piab 41.25 34.6 105
32.68 26.91 piab 50.5 38.4 134
29.48 26.48 piab 32.5 34.4 104
28.8 22.54 piab 40 34.3 103
32.91 22.59 piab 49 38.6 135
42.39 20.91 piab 46 37.5 126
47.16 16.16 piab 51 37.4 126
49.47 9.96 piab 56.5 39.6 144
45.38 11.71 piab 64.25 40 148
40.83 16.27 lade 55 39.5 146
36.88 14.42 piab 47.5 39 139
38.96 42.79 piab 48.75 37.6 127
34.04 17.12 piab 45.5 36.1 116
25.02 15.74 piab 50.25 40.2 149
29.29 13.8 piab 52 37.9 130
34.39 11.78 piab 31 34.6 105
39.91 7.1 piab 42.75 33.8 100
43.56 4.21 piab 45.5 34.8 107
46.88 0.25 piab 51.25 37.5 126
43.7 1 piab 46.5 39.1 140
37.26 3.49 piab 39.25 36.6 119
40.69 47.78 piab 45 35.6 112
34.97 3.02 piab 61.5 40 148
21.39 47.38 piab 37.25 32.9 95
17.39 48.14 piab 34 32.3 91
16.37 12.98 piab 33 33.1 96
36.86 6.24 piab 47.75 33.5 98
7.42 45.97 piab 47 33.1 96
10.69 44.1 piab 32 31.6 87
12.51 44.89 piab 42 35.2 109
43.59 45.24 piab 39.75 34.8 107
15.18 43.38 piab 39.25 34.7 106
20.6 42.12 piab 36.25 34.2 103
25.98 43.16 piab 42.5 33.9 101
30.49 39.3 piab 40.5 33.4 98
31.57 37.79 piab 40 35.2 109
27.85 35.55 piab 53.25 38.4 134
24.03 37.18 piab 36.75 32.1 90
18.76 38.24 piab 43.5 36.1 116
12.77 38.17 piab 52.25 38.2 132
8.73 41.25 piab 47.75 33.7 99
47.08 48.03 piab 44 35.4 111
6.02 36.7 piab 60 39.5 143
8.33 34.67 piab 42 35.5 111
12.36 32.06 piab 42.25 33.1 96
21.56 33.53 piab 43.75 34.2 103
24.96 30.64 piab 56.75 38.5 135
23.26 25.72 piab 36.25 33.4 98
20.14 27.6 piab 44.75 33.6 99
22.4 22.8 piab 37.5 34.3 103
22.36 17.41 piab 47.75 36.1 116
18.23 17.16 piab 42.75 38.8 137
16.15 21.8 piab 37.5 34 101
17.16 28.05 piab 61.75 41.5 161
13.82 27.54 piab 39 34.9 107
11.56 27.95 piab 44.5 34.5 105
4.89 30.48 piab 44 36.8 121
4.58 28.51 piab 44.5 32.2 91
6.21 26.11 piab 42.75 33.8 100
6.49 22.94 piab 46 31.9 89
10.29 21.06 piab 36.75 31 84
3.35 15.78 piab 46.5 36 115
6.28 16.64 piab 38 31.4 86
8.79 14.08 piab 38.75 30.9 84
12.41 10.8 piab 60.25 39.5 143
15.33 8.42 piab 47.5 36.6 119
5.01 10.52 piab 41 32.1 90
0.63 11.63 piab 67.75 38.9 138
0.25 6.18 piab 43.5 34 101
2.95 6.23 piab 48 35.6 112
3.55 3.43 piab 41.5 33.8 100
6.99 5.88 piab 29.75 31 84
30.88 8.39 piab 58.5 38 130
31.39 2.64 piab 41.25 38 130
10.13 4.2 piab 54 39.7 145
21.35 1.51 piab 42 35.2 109
19.48 2.12 piab 38 36 115
79.39 43.67 piab 43 37 122
99.01 36.63 piab 54 41.1 157
94.7 42.02 piab 46.25 37.2 124
88.05 38.78 piab 47.5 36.4 118
90.8 36.12 piab 42.5 36.6 119
92.4 33.58 piab 44.75 36.8 121
83.73 33.23 piab 51.75 37.9 130
90.87 31.67 piab 40.75 36.9 122
97.97 24.18 piab 59.5 38.4 134
91.95 24.03 piab 37.75 37.1 123
88.86 24.56 piab 54 39.7 145
86.89 44.35 piab 41.25 34.6 105
82.68 26.91 piab 50.5 38.4 134
79.48 26.48 piab 32.5 34.4 104
78.8 22.54 piab 40 34.3 103
82.91 22.59 piab 49 38.6 135
92.39 20.91 piab 46 37.5 126
97.16 16.16 piab 51 37.4 126
99.47 9.96 piab 56.5 39.6 144
95.38 11.71 piab 64.25 40 148
90.83 16.27 lade 55 39.5 146
86.88 14.42 piab 47.5 39 139
88.96 42.79 piab 48.75 37.6 127
84.04 17.12 piab 45.5 36.1 116
75.02 15.74 piab 50.25 40.2 149
