x y species dbh height age
52.16 15.11 fasy 15.25 10.5 55
70.61 16.2 fasy 8.5 7.5 42
72.14 16.05 fasy 21 17 93
78.52 19.51 fasy 20.75 14.5 76
77.89 14.05 fasy 21 16.5 89
79.05 11.5 fasy 7.75 9.5 50
77.19 7.67 fasy 10.75 13 68
80.18 8.59 fasy 17.5 14.7 78
76.21 4.96 fasy 12.5 12.8 67
76.21 4.96 fasy 13.5 12.8 67
75.81 2.21 fasy 8.5 14.4 76
78.06 3.24 fasy 6.5 7.3 41
54.97 11.7 fasy 10 10.4 55
85.41 11.34 fasy 5.75 8.6 46
82.83 13.97 tico 52.25 32.1 272
91.51 5.88 piab 99 43.5 160
94.04 7.02 fasy 22.25 15.9 85
93.63 7.26 fasy 12.25 10.5 55
92.25 7 fasy 6.25 8.9 48
91.98 8.18 fasy 10.25 16 86
53.41 5.97 fasy 13.25 7.4 41
89.72 10.07 fasy 19.75 14.9 79
86.24 17.29 piab 102 47.2 193
87.07 20.86 fasy 27.25 16.5 89
90.45 20.28 fasy 12.5 14.4 76
95.14 17.89 fasy 16.75 14.7 78
97.29 20.63 fasy 9.25 11.5 60
96.01 23.95 fasy 12 12.4 65
96.72 24.57 fasy 12.5 13.6 71
56.57 0.25 fasy 59 46.9 409
92.82 28.91 fasy 80.75 43.2 368
85.93 27.92 fasy 36.25 18.3 103
78.44 28.93 fasy 8 10.9 57
65.07 46.98 fasy 17 14.7 78
66.31 49.34 fasy 37.25 22.1 137
74.88 1.67 fasy 6 4.2 55
66.68 46.29 fasy 21 15 79
78.82 46.84 fasy 89.5 46.7 407
54.28 33.08 fasy 13.25 16.3 166
60.34 26.39 fasy 9.5 14.3 143
91.95 47.6 fasy 31 23.1 147
91.72 47.02 fasy 19 15.6 83
92.89 44.53 fasy 6.5 10.4 55
91.19 43.95 fasy 22.5 19.3 111
95.66 41.4 fasy 17.75 17.2 94
76.41 27.66 fasy 25 20.1 118
77.04 32.18 fasy 30.5 15 79
75.66 33.1 fasy 16.75 17.6 97
82.03 38.12 fasy 6.25 6 35
62.66 36.74 fasy 26.75 16.5 89
60.44 34.95 fasy 12.75 11.8 62
59.2 32.94 fasy 15 12.2 64
57.68 35.73 fasy 32.5 21.1 127
62.44 6.26 fasy 79.5 44.1 378
57.24 32.99 fasy 32.5 22.2 138
56.44 33.71 fasy 9 14.5 76
55.62 33.9 fasy 7.25 11.4 60
56.49 31.69 fasy 20.5 20 117
56.83 31.22 fasy 8.75 13 68
58.21 30.92 fasy 18.5 16.9 92
60.91 31.25 fasy 11.75 9.7 51
81.5 40.81 fasy 6.25 6.8 39
75.78 41.48 acps 6 7.8 82
0.25 63.97 fasy 12.25 11.3 59
2.49 80.92 fasy 32.25 19.2 110
1.87 84.08 fasy 26.25 19.7 114
1.97 87.8 fasy 35.25 17.8 99
8.38 89.77 fasy 28.5 18.6 105
0.89 60.87 fasy 81 44.5 382
6.92 87.28 fasy 8.25 13.2 69
2.22 70 fasy 25 15.5 83
4 73.51 fasy 22.75 15 79
7.29 64.61 fasy 69.75 43.8 375
11.7 65.05 tico 57.25 16.3 103
22.71 54.21 fasy 62.25 41.4 348
22.8 59.06 fasy 70 44.5 382
23.61 58.71 fasy 15.75 13.6 71
22.22 60.04 fasy 15.75 10.9 57
20.73 65.64 acps 19 18.2 189
2.16 65.11 fasy 15.25 10.5 55
20.61 66.2 fasy 8.5 7.5 42
22.14 66.05 fasy 21 17 93
28.52 69.51 fasy 20.75 14.5 76
27.89 64.05 fasy 21 16.5 89
29.05 61.5 fasy 7.75 9.5 50
27.19 57.67 fasy 10.75 13 68
30.18 58.59 fasy 17.5 14.7 78
26.21 54.96 fasy 12.5 12.8 67
26.21 54.96 fasy 13.5 12.8 67
25.81 52.21 fasy 8.5 14.4 76
28.06 53.24 fasy 6.5 7.3 41
4.97 61.7 fasy 10 10.4 55
35.41 61.34 fasy 5.75 8.6 46
32.83 63.97 tico 52.25 32.1 272
41.51 55.88 piab 99 43.5 160
44.04 57.02 fasy 22.25 15.9 85
43.63 57.26 fasy 12.25 10.5 55
42.25 57 fasy 6.25 8.9 48
41.98 58.18 fasy 10.25 16 86
3.41 55.97 fasy 13.25 7.4 41
39.72 60.07 fasy 19.75 14.9 79
36.24 67.29 piab 102 47.2 193
37.07 70.86 fasy 27.25 16.5 89
40.45 70.28 fasy 12.5 14.4 76
45.14 67.89 fasy 16.75 14.7 78
47.29 70.63 fasy 9.25 11.5 60
46.01 73.95 fasy 12 12.4 65
46.72 74.57 fasy 12.5 13.6 71
6.57 50.25 fasy 59 46.9 409
42.82 78.91 fasy 80.75 43.2 368
35.93 77.92 fasy 36.25 18.3 103
28.44 78.93 fasy 8 10.9 57
15.07 96.98 fasy 17 14.7 78
16.31 99.34 fasy 37.25 22.1 137
24.88 51.67 fasy 6 4.2 55
16.68 96.29 fasy 21 15 79
28.82 96.84 fasy 89.5 46.7 407
4.28 83.08 fasy 13.25 16.3 166
10.34 76.39 fasy 9.5 14.3 143
41.95 97.6 fasy 31 23.1 147
41.72 97.02 fasy 19 15.6 83
42.89 94.53 fasy 6.5 10.4 55
41.19 93.95 fasy 22.5 19.3 111
45.66 91.4 fasy 17.75 17.2 94
26.41 77.66 fasy 25 20.1 118
27.04 82.18 fasy 30.5 15 79
25.66 83.1 fasy 16.75 17.6 97
32.03 88.12 fasy 6.25 6 35
12.66 86.74 fasy 26.75 16.5 89
10.44 84.95 fasy 12.75 11.8 62
9.2 82.94 fasy 15 12.2 64
7.68 85.73 fasy 32.5 21.1 127
12.44 56.26 fasy 79.5 44.1 378
7.24 82.99 fasy 32.5 22.2 138
6.44 83.71 fasy 9 14.5 76
5.62 83.9 fasy 7.25 11.4 60
6.49 81.69 fasy 20.5 20 117
6.83 81.22 fasy 8.75 13 68
8.21 80.92 fasy 18.5 16.9 92
10.91 81.25 fasy 11.75 9.7 51
31.5 90.81 fasy 6.25 6.8 39
25.78 91.48 acps 6 7.8 82
50.25 63.97 fasy 12.25 11.3 59
52.49 80.92 fasy 32.25 19.2 110
51.87 84.08 fasy 26.25 19.7 114
51.97 87.8 fasy 35.25 17.8 99
58.38 89.77 fasy 28.5 18.6 105
50.89 60.87 fasy 81 44.5 382
56.92 87.28 fasy 8.25 13.2 69
52.22 70 fasy 25 15.5 83
54 73.51 fasy 22.75 15 79
57.29 64.61 fasy 69.75 43.8 375
61.7 65.05 tico 57.25 16.3 103
72.71 54.21 fasy 62.25 41.4 348
72.8 59.06 fasy 70 44.5 382
73.61 58.71 fasy 15.75 13.6 71
72.22 60.04 fasy 15.75 10.9 57
70.73 65.64 acps 19 18.2 189
52.16 65.11 fasy 15.25 10.5 55
70.61 66.2 fasy 8.5 7.5 42
72.14 66.05 fasy 21 17 93
78.52 69.51 fasy 20.75 14.5 76
77.89 64.05 fasy 21 16.5 89
79.05 61.5 fasy 7.75 9.5 50
77.19 57.67 fasy 10.75 13 68
80.18 58.59 fasy 17.5 14.7 78
76.21 54.96 fasy 12.5 12.8 67
76.21 54.96 fasy 13.5 12.8 67
75.81 52.21 fasy 8.5 14.4 76
78.06 53.24 fasy 6.5 7.3 41
54.97 61.7 fasy 10 10.4 55
85.41 61.34 fasy 5.75 8.6 46
82.83 63.97 tico 52.25 32.1 272
91.51 55.88 piab 99 43.5 160
94.04 57.02 fasy 22.25 15.9 85
93.63 57.26 fasy 12.25 10.5 55
92.25 57 fasy 6.25 8.9 48
91.98 58.18 fasy 10.25 16 86
53.41 55.97 fasy 13.25 7.4 41
89.72 60.07 fasy 19.75 14.9 79
86.24 67.29 piab 102 47.2 193
87.07 70.86 fasy 27.25 16.5 89
90.45 70.28 fasy 12.5 14.4 76
95.14 67.89 fasy 16.75 14.7 78
97.29 70.63 fasy 9.25 11.5 60
96.01 73.95 fasy 12 12.4 65
96.72 74.57 fasy 12.5 13.6 71
56.57 50.25 fasy 59 46.9 409
92.82 78.91 fasy 80.75 43.2 368
85.93 77.92 fasy 36.25 18.3 103
78.44 78.93 fasy 8 10.9 57
65.07 96.98 fasy 17 14.7 78
66.31 99.34 fasy 37.25 22.1 137
74.88 51.67 fasy 6 4.2 55
66.68 96.29 fasy 21 15 79
78.82 96.84 fasy 89.5 46.7 407
54.28 83.08 fasy 13.25 16.3 166
60.34 76.39 fasy 9.5 14.3 143
91.95 97.6 fasy 31 23.1 147
91.72 97.02 fasy 19 15.6 83
92.89 94.53 fasy 6.5 10.4 55
91.19 93.95 fasy 22.5 19.3 111
95.66 91.4 fasy 17.75 17.2 94
76.41 77.66 fasy 25 20.1 118
77.04 82.18 fasy 30.5 15 79
75.66 83.1 fasy 16.75 17.6 97
82.03 88.12 fasy 6.25 6 35
62.66 86.74 fasy 26.75 16.5 89
60.44 84.95 fasy 12.75 11.8 62
59.2 82.94 fasy 15 12.2 64
57.68 85.73 fasy 32.5 21.1 127
62.44 56.26 fasy 79.5 44.1 378
57.24 82.99 fasy 32.5 22.2 138
56.44 83.71 fasy 9 14.5 76
55.62 83.9 fasy 7.25 11.4 60
56.49 81.69 fasy 20.5 20 117
56.83 81.22 fasy 8.75 13 68
58.21 80.92 fasy 18.5 16.9 92
60.91 81.25 fasy 11.75 9.7 51
81.5 90.81 fasy 6.25 6.8 39
75.78 91.48 acps 6 7.8 82
