x y species dbh height age
27.05 48.93 quro 32 24.2 72
25.79 12.52 quro 23.5 24 70
30.01 21.09 quro 27.5 26.6 89
32.95 19.48 quro 19.25 24.2 72
32.14 17.05 quro 36.75 26.7 90
34.83 16.44 quro 23.25 27.2 95
37.26 16.03 quro 21 22.2 60
38.48 15.42 quro 19.25 20.3 52
40.13 16.73 quro 29.5 27.4 97
41.04 18.3 quro 42 28.6 109
37.24 23.65 quro 23 23.7 69
30.16 49.01 quro 32.25 25.2 78
41.92 26.61 quro 21 23.5 67
44.73 25.17 quro 25.5 24.2 72
46.97 24.08 quro 14 19.2 47
47.87 26.44 quro 24.5 22.8 63
49.97 25.37 quro 20.25 22.3 61
49.7 22.56 quro 26 24.8 76
47.46 20.22 quro 27 25.2 78
45.32 21.16 quro 24.25 21.8 58
42.25 20.26 quro 26.5 22.9 64
44.31 15.79 quro 53.5 29 113
32.5 45.41 quro 32.25 24.6 74
33.04 46.72 quro 19.75 25.5 97
47.4 10.6 quro 19.25 22.9 64
44.36 8.65 quro 28 24 70
49.61 1.97 quro 27.25 24.4 73
49.97 8.2 tico 5.5 7 40
47.5 6.33 tico 5.25 5.9 35
43.94 1.97 quro 30 27.7 99
40.88 1.2 quro 19 19.1 47
39.2 1.59 tico 6.25 6.3 37
39.81 4.85 quro 27.75 25.8 83
38.21 5.61 tico 8.75 9.6 51
36.99 5.59 quro 32.75 26 85
41.7 8.96 quro 20.25 21.8 58
37.91 8.35 tico 7 8.8 47
37.03 9.66 quro 31.25 26.2 86
35.04 14.12 quro 20.25 8.8 21
33.19 10.83 quro 27.25 23.2 66
23.56 16.19 quro 31.25 26.5 107
30.92 12.05 quro 28.25 26.1 85
23.77 9.56 quro 22.75 28.7 110
22.63 10.25 tico 5.75 4.9 31
20.18 9.06 quro 28.25 24.9 76
22.18 12.7 tico 7 7.7 43
17.78 6.96 quro 21.5 23.6 68
21.17 4.84 quro 21.5 23.9 70
24.16 4.16 quro 22.5 21.1 55
21.39 1.83 quro 39.5 29.1 114
19.66 2.07 quro 26.75 23.2 66
10.51 4.75 quro 23.5 23.3 66
8.91 0.25 quro 24 21.8 58
7.1 3.07 quro 30.75 24.3 72
5.3 1.92 quro 39 22.1 60
2.8 4.9 quro 20.5 23 64
7.14 7.43 quro 44 26.9 92
8.23 6.69 quro 21.25 25.1 78
29.23 7.6 quro 28 26.3 87
27.81 3.19 quro 37.25 27.2 95
27.23 9.95 quro 27 24.3 72
45.87 49.11 quro 17.75 19.9 50
11.11 9.54 tico 5.75 5.6 34
31.05 10.21 tico 6 6.8 39
33.78 6.46 quro 26.5 27.4 97
32.25 4.77 tico 6.75 4.6 30
49.18 47.59 quro 14.5 14.4 33
47.57 47 quro 19.5 25.3 79
3.28 48.65 quro 28 21 55
48.96 45.81 quro 34.75 25.4 80
42.35 45.39 quro 34.5 24.5 74
32.91 38.48 quro 25.5 24.6 74
28.41 39.09 quro 32 25.4 80
27.6 42.33 quro 18.75 21 55
28.45 43.9 quro 13.25 16.9 40
22.06 41.15 quro 33.5 28.2 104
21 40.92 quro 19.25 19 47
15.95 44.76 quro 18.5 20.7 53
13.23 42.58 quro 18 19.4 48
4.07 47.81 quro 34.75 24.9 76
10.42 41.54 quro 26.75 18.6 45
8.28 41.39 quro 34 23.8 69
6.79 44.84 quro 37.75 24.9 76
3.32 41.8 quro 21.75 22.4 61
1.21 40.85 quro 13.75 18.5 45
0.25 35.45 quro 22.5 22.1 60
1.79 37.3 quro 19.25 21.6 57
3.92 39.41 quro 17.5 20.2 51
5.08 37.23 quro 23.75 24.3 72
10.36 38.66 quro 29.5 23.7 69
14.34 35.66 quro 27.25 24.1 71
15.16 35.68 quro 25 23.3 66
17.84 37.01 quro 26.5 27.4 97
18.07 38.64 quro 26.75 20.2 51
21.7 33.52 quro 31 26.7 90
26.9 34.4 quro 25.75 22.4 61
30.7 32.77 quro 24.75 25.2 78
35.1 33.7 quro 26.25 22.8 63
38.74 36.8 quro 31.25 27.4 97
36.89 38.5 quro 28.25 21.8 58
13.03 49.91 quro 22.25 24.2 72
39.66 40.2 quro 25.5 24 70
42.14 40 quro 26.25 26.5 89
49.4 38.31 pisy 26.75 22.4 76
45.01 30.72 quro 40.5 27.6 99
41.66 31.8 quro 24.5 19.8 50
39.11 30.82 quro 23.75 22.1 60
34.29 27.1 quro 28.5 21 55
32.11 25.44 quro 22 22.3 61
30.57 27.54 quro 24.25 17.9 43
29.48 24.62 quro 32.75 25.4 80
16.32 48.39 quro 21.25 20.7 53
28.81 26.69 quro 16.75 17.5 42
25.34 29.83 quro 21.25 24.4 73
18.46 29.06 quro 24.75 22.7 63
13.23 32.18 quro 24.25 22 59
12.02 33.3 quro 26.25 26.8 91
2.77 30.75 quro 15 15.9 37
2.22 28.41 quro 27.5 24.2 72
8.54 27.69 quro 16.5 17.4 41
12.12 28.01 quro 34 26 85
17.71 15.75 tico 25.75 22.1 137
18.33 49.25 quro 22.75 23 64
17.28 14.94 quro 18.5 25.1 78
21.78 14.2 quro 25.25 24.2 72
13.37 12.16 quro 31.75 26.9 92
11.96 10.71 tico 7.25 7.6 42
10.1 11.38 tico 6.25 6.4 37
5.27 14.02 tico 17.75 17.4 96
3.84 16.42 quro 18.5 20 50
0.85 14.95 quro 15.75 19.2 47
