x y species dbh height age
14.41 41.14 piab 28.25 28.1 54
38.87 35.03 fasy 23 26.7 73
40.69 38.67 fasy 11.75 19.3 46
41.41 38.83 fasy 17.5 24.6 64
40.61 35.28 fasy 13.5 24.4 63
44.67 41.07 fasy 23.75 26.3 71
43.54 35.52 fasy 27 27 74
45.33 37.33 fasy 9.75 22.4 56
43.53 33.6 fasy 20 27.8 78
46.04 37.28 fasy 19 24.1 62
46.84 39.57 fasy 16 25.5 68
17.61 46.5 fasy 10.75 14.4 34
48.56 38.17 fasy 13 18.8 45
48.09 35.26 fasy 11 14.8 35
49.3 33.77 fasy 20.75 25.2 66
47.2 33.75 fasy 26 27.5 76
44.54 34.77 fasy 13.75 19.9 48
46.47 30.23 fasy 12.25 17.6 42
45.28 30.13 fasy 20.25 24.7 64
43.86 28.99 fasy 15 27.3 75
47.23 27.9 acps 32 28.4 65
19.2 48.38 piab 33.25 30.1 59
41.8 29.89 fasy 14.5 22.8 57
40.7 30.17 fasy 12.5 15.9 37
39.72 27.42 fasy 34.25 27.9 78
44.77 26.62 fasy 29 29.6 87
37.5 23.4 fasy 19.25 23.8 61
37 22.15 fasy 22.25 24.1 62
35.44 22.96 fasy 29.5 27.3 75
32.57 24.59 fasy 18.75 19.4 47
31.06 22.68 fasy 21.75 25.9 69
29.65 27.77 fasy 33.5 27.3 75
17.02 41.85 piab 41 31.9 65
27.07 22.74 fasy 28.5 24.7 64
27.71 24.1 fasy 17.25 22.6 57
18.21 25.75 fasy 26.25 27.3 75
16.73 27.52 fasy 18.25 20.3 49
17.44 26.65 fasy 20.5 26 70
17.75 22.49 fasy 28.5 26.6 72
14.55 24.77 fasy 34.25 28.1 79
12.38 25.28 fasy 18.75 19.5 47
20.96 48.35 fasy 20 20.5 50
12.81 22.31 fasy 20.25 21.4 53
8.56 19.76 fasy 24.75 27.2 75
13.2 20.26 fasy 14 17.3 41
8.51 20.52 piab 23.25 27.4 52
5.79 21.45 piab 40.5 34.9 76
1.52 20.74 piab 28.75 25.2 47
1.02 19.21 fasy 20.5 23 58
0.75 20.11 fasy 7.75 9.2 23
2.31 14.91 fasy 30.25 28.7 82
17.43 44.49 piab 45.25 34.4 74
2.89 13.07 fasy 14.25 25.9 69
8.68 17.51 fasy 34.5 30.2 90
9.72 12.97 fasy 29.5 27.1 74
11.68 16.4 fasy 11.5 18.8 45
11.39 15.2 fasy 28.75 24.9 65
13.52 18.13 fasy 31 28.1 79
17.35 12.6 fasy 25.5 27.8 78
14.55 17.18 fasy 25.5 25.8 69
19.89 13.42 fasy 26 27 74
24.25 19.74 fasy 26.25 27.8 78
21.31 13.6 fasy 35 33.6 112
21.63 16.86 fasy 20.5 28.4 81
27.54 15.7 fasy 28.75 26.6 72
30.04 18.07 fasy 21.25 22.9 58
30.89 12.07 fasy 15.75 19.8 48
33.56 15.31 fasy 24.75 28.2 80
34.53 19.22 fasy 25.5 28.7 82
36.8 15.25 piab 48.5 34.2 73
40.33 19.38 piab 25.75 23.7 44
20.55 46.71 fasy 10.5 14 33
41.59 19.12 piab 39.25 31.7 64
41.75 23.08 piab 20.25 22.6 42
42.99 21.87 fasy 15.25 17.2 41
43.02 17.18 piab 43 32.9 68
44.79 18.14 piab 22.75 17.9 33
47.54 25.6 fasy 27.25 26.7 73
49.79 10.97 piab 37.25 32.4 67
44.82 13.99 piab 43.75 34.5 75
37.13 12.4 piab 49 36 81
22.74 47.98 fasy 19.75 20.3 49
44.03 9.37 piab 27.25 24.1 45
40.71 10.61 piab 44 32.9 68
33.91 8.75 fasy 26 25 65
32.78 6.99 fasy 21.5 24.5 64
27.88 11.26 fasy 24.75 27.5 76
29.42 7.89 fasy 20.75 27.6 77
27.17 10.83 fasy 26.75 30.5 92
27.45 6.22 fasy 14.5 20.3 49
19.31 9.83 piab 39.25 31 62
20.92 41.75 fasy 16.75 22.9 58
14.9 7.27 fasy 27 20.6 50
11.43 12.28 fasy 23.75 26 70
12.04 8.73 fasy 25.25 24.1 62
11.52 7.59 fasy 27.25 24.9 65
9.75 7.67 fasy 16 17.3 41
9.49 5.65 fasy 17.5 20 48
6.22 10.21 fasy 20.5 19.1 46
6.16 11.54 fasy 26 28.6 82
10.51 9.58 fasy 13.5 15 35
4.62 7.64 piab 44.25 30.3 60
0.92 44.49 piab 58.5 37.8 90
23.89 49.2 fasy 19.75 21.5 53
2.34 7.74 fasy 26.25 25.5 68
1.85 4.07 fasy 14.5 15.7 37
2.18 3.57 fasy 31 21.8 54
5.96 5.14 piab 17.5 19.4 36
7.17 4.65 piab 48.75 30.4 60
4.78 1.98 piab 20 19.9 37
4.89 0.6 piab 17.25 19.8 36
8.14 0.25 fasy 29.5 22.2 55
8.71 1.68 fasy 25.75 24.8 65
24.66 45.61 fasy 23.75 26.6 72
10.49 3.91 fasy 25 25.6 68
14.03 0.31 piab 42 32.2 66
19.88 0.54 fasy 25.5 23.3 59
21.96 3.23 fasy 15.75 23.6 60
30.44 5.26 piab 48.75 32.7 68
23.53 1.87 fasy 26.25 22.7 57
33.95 4.15 piab 31 33.6 71
35.46 2.47 piab 31.75 29.7 58
28.6 43.77 fasy 13.25 22.4 56
37.52 3.85 fasy 17.5 16.1 38
44.95 3.48 piab 38.25 29.7 58
46.06 3.23 fasy 15 15.8 37
49.52 3.05 piab 33.75 31 62
48.24 7.02 piab 38 31.5 64
27.97 46.89 fasy 17.75 24.3 63
28.44 45.74 fasy 19 25.3 67
27.92 47.66 fasy 20.75 24.1 62
29.55 47.05 fasy 18.75 25 65
30.66 48.17 fasy 11.75 16.6 39
33.8 47.78 fasy 12.25 12.1 29
7.22 48.18 fasy 14.5 18.1 43
34.71 48.71 fasy 33.5 24.1 62
36.63 49.49 fasy 12.5 18.2 43
39.44 47.77 fasy 20.5 23.3 59
18.24 15.05 fasy 23.25 22.8 64
38.32 46.5 fasy 13.5 20.9 51
33.74 15.29 fasy 18 21.4 58
42.15 47.97 fasy 19.25 22.3 56
8.62 47.73 piab 47.25 36.3 82
44.46 49.47 fasy 22 21.2 52
47.99 46.16 fasy 12 15.5 36
47.63 44.06 fasy 27.75 23.6 60
45.7 44.43 fasy 15.25 22.4 56
44.23 46.9 fasy 18 26.8 73
43.81 42.88 fasy 26 25.2 66
43.18 44.33 fasy 16.25 23.1 58
