x y species dbh height age
2.93 46.31 fasy 41.25 34.4 82
16.54 35.52 fasy 8 12.5 23
8.28 28.7 fasy 6 5.9 13
19.92 14.51 fasy 11.75 12.2 23
20.7 13.84 fasy 7.5 13 24
18.41 20.57 fasy 10 14.9 27
16.99 19.33 fasy 22 17.9 33
15.73 25 fasy 9.25 13 24
13.17 20.67 fasy 5.25 12 22
15.62 21.6 fasy 6 11.9 22
18.81 19.75 fasy 5.5 9.5 18
13.82 14.87 fasy 10.25 13.6 25
36.46 45.58 fasy 6.25 6.1 13
16.07 14.89 fasy 14.5 13.6 25
22.99 15.76 fasy 16.25 17.2 31
25.67 11.97 fasy 10.5 13.2 24
21.44 9.46 fasy 9.75 11.4 21
19.27 3.09 fasy 73.25 32.4 73
18.38 7.15 fasy 49.75 28.1 58
22.04 17.43 fasy 11.5 16.2 29
14.35 9.23 fasy 7 8.8 17
13.84 11.45 fasy 9.5 11.1 21
23.23 13.82 fasy 11.75 15.5 28
23.52 13.67 fasy 14.75 15.7 29
6.09 6.25 fasy 46 27.3 55
4.57 2.54 fasy 28.25 26.7 53
13.56 2.54 fasy 10.5 10.6 20
13.49 6.4 fasy 9.75 10.7 20
9.1 14.54 fasy 12.5 14.9 27
7.91 21.12 fasy 6.25 5.2 12
10.89 17.18 fasy 15 15.7 29
10.82 14.55 fasy 12.5 14 26
13.55 23.72 fasy 9.5 11 24
20.18 12.01 fasy 6.5 10 19
9.46 19.29 fasy 5.75 6.2 13
14.76 29.62 fasy 7.25 13.8 25
0.25 4.8 fasy 27.35 21.4 40
7.18 12.87 fasy 17.5 13 24
21.37 13.39 fasy 6 13.2 24
39.19 27.14 fasy 28.75 30.3 65
26.22 45.79 piab 86.5 40.3 92
24.48 42.68 fasy 15.5 13.6 25
32 44.51 fasy 9 11.4 21
33.81 43.95 fasy 8.75 11.2 21
30.59 45.17 fasy 8 9.5 18
29.12 45.21 fasy 6.5 10.4 20
7.21 44.44 fasy 44.5 36.9 95
24.08 47.43 fasy 6 10.2 19
30.91 44.3 fasy 9.75 14.4 26
29.01 44.69 fasy 7.25 14.1 26
16.07 34.04 fasy 12.75 15.9 29
16.4 31.06 fasy 16.5 20.1 37
16.4 31.06 fasy 12 17.2 31
15.12 33.4 fasy 9 15 27
14.96 35.04 piab 53.5 33.9 65
15.72 37.16 fasy 7.75 10.2 19
14.94 36.43 fasy 7 11.3 21
9.92 37.22 fasy 5 10.6 20
17.42 46.48 piab 104 48.5 148
7.11 35.71 fasy 7.25 13 24
6.68 35.59 fasy 7.25 11.4 21
5.23 36.1 fasy 90.5 34.2 81
3.25 33.19 fasy 5.75 8.4 17
6.31 32.7 fasy 7 10.5 20
6.09 32.3 fasy 9.5 10 19
8.36 31.45 fasy 7.75 10.5 20
17.59 46.58 fasy 35 26.2 52
10.94 32.43 fasy 5.5 10.3 20
12.57 33.3 fasy 8.5 14.1 26
11.19 30.53 fasy 12.5 13.2 24
24.82 20.06 fasy 13 15.5 28
35.01 26.68 fasy 27.5 25.3 50
25.36 27.52 acpl 47 16.7 36
41.89 20.16 fasy 49 32.2 73
41.89 20.16 fasy 35.5 25.8 51
46.44 19.02 fasy 15.75 10.6 20
40.64 24.7 fasy 34.75 30.1 65
16.51 42.57 fasy 40.5 32.5 74
43.73 24.09 fasy 39 32 72
30.74 30.03 fasy 22.75 22.3 42
32.42 25.79 fasy 20.5 21.9 41
44.84 29.18 fasy 24.25 22.7 43
40.38 28.09 fasy 20 14.5 26
47.12 34.83 fasy 53 33.3 77
38.65 36.32 fasy 45 23.5 45
19.7 37.05 fasy 9.75 10.6 20
45.43 28.55 fasy 78.5 46.7 164
46.53 28.25 fasy 46.5 29.3 62
44.3 38.5 fasy 26 17.6 32
31.04 42.81 fasy 17.75 15.6 28
27.98 35.65 fasy 41.25 24.4 47
30.86 22.02 fasy 106 36.9 95
40.08 16.53 fasy 49 28.1 58
19.72 37.6 fasy 5.55 7.8 16
48.49 8.65 fasy 12.25 10.1 23
26.53 19.02 fasy 8 13 24
27 10.75 fasy 6.25 7.5 15
26.67 14.17 fasy 6 10.6 20
31.81 17.13 fasy 56 30.6 66
25.85 17.96 fasy 7.5 13.2 24
22.99 18.8 fasy 16 16.1 29
27.25 16.76 fasy 5.75 13.3 24
28.15 14 fasy 9 11.1 21
19.55 37.91 fasy 8.25 13.7 25
24.98 16.71 fasy 8 16.6 30
28.61 5.01 fasy 28.25 19.3 35
24.08 0.25 fasy 20.5 15 27
49.27 1.66 fasy 28.75 29.6 63
48.39 6.23 fasy 43.5 30.8 67
37.3 7.16 fasy 26 18.8 34
19.39 37.99 fasy 10.25 13.9 25
33.59 7.31 fasy 23.5 16.4 30
18.94 26.4 fasy 12.75 14.6 27
15.81 27.82 fasy 20.75 17.3 31
12.5 28.29 fasy 11.75 11.8 22
11.63 27.45 fasy 5.75 7.5 15
13.79 21.58 fasy 14.5 14.1 26
13.85 22.36 fasy 9.75 9.1 18
21.78 24.38 fasy 11.75 13.7 25
18.61 21.63 fasy 15.75 16.5 30
52.93 46.31 fasy 41.25 34.4 82
66.54 35.52 fasy 8 12.5 23
58.28 28.7 fasy 6 5.9 13
69.92 14.51 fasy 11.75 12.2 23
70.7 13.84 fasy 7.5 13 24
68.41 20.57 fasy 10 14.9 27
66.99 19.33 fasy 22 17.9 33
65.73 25 fasy 9.25 13 24
63.17 20.67 fasy 5.25 12 22
65.62 21.6 fasy 6 11.9 22
68.81 19.75 fasy 5.5 9.5 18
63.82 14.87 fasy 10.25 13.6 25
86.46 45.58 fasy 6.25 6.1 13
66.07 14.89 fasy 14.5 13.6 25
72.99 15.76 fasy 16.25 17.2 31
75.67 11.97 fasy 10.5 13.2 24
71.44 9.46 fasy 9.75 11.4 21
69.27 3.09 fasy 73.25 32.4 73
68.38 7.15 fasy 49.75 28.1 58
72.04 17.43 fasy 11.5 16.2 29
64.35 9.23 fasy 7 8.8 17
63.84 11.45 fasy 9.5 11.1 21
73.23 13.82 fasy 11.75 15.5 28
73.52 13.67 fasy 14.75 15.7 29
56.09 6.25 fasy 46 27.3 55
54.57 2.54 fasy 28.25 26.7 53
63.56 2.54 fasy 10.5 10.6 20
63.49 6.4 fasy 9.75 10.7 20
59.1 14.54 fasy 12.5 14.9 27
57.91 21.12 fasy 6.25 5.2 12
60.89 17.18 fasy 15 15.7 29
60.82 14.55 fasy 12.5 14 26
63.55 23.72 fasy 9.5 11 24
70.18 12.01 fasy 6.5 10 19
59.46 19.29 fasy 5.75 6.2 13
64.76 29.62 fasy 7.25 13.8 25
50.25 4.8 fasy 27.35 21.4 40
57.18 12.87 fasy 17.5 13 24
71.37 13.39 fasy 6 13.2 24
89.19 27.14 fasy 28.75 30.3 65
76.22 45.79 piab 86.5 40.3 92
74.48 42.68 fasy 15.5 13.6 25
82 44.51 fasy 9 11.4 21
83.81 43.95 fasy 8.75 11.2 21
80.59 45.17 fasy 8 9.5 18
79.12 45.21 fasy 6.5 10.4 20
57.21 44.44 fasy 44.5 36.9 95
74.08 47.43 fasy 6 10.2 19
80.91 44.3 fasy 9.75 14.4 26
79.01 44.69 fasy 7.25 14.1 26
66.07 34.04 fasy 12.75 15.9 29
66.4 31.06 fasy 16.5 20.1 37
66.4 31.06 fasy 12 17.2 31
65.12 33.4 fasy 9 15 27
64.96 35.04 piab 53.5 33.9 65
65.72 37.16 fasy 7.75 10.2 19
64.94 36.43 fasy 7 11.3 21
59.92 37.22 fasy 5 10.6 20
67.42 46.48 piab 104 48.5 148
57.11 35.71 fasy 7.25 13 24
56.68 35.59 fasy 7.25 11.4 21
55.23 36.1 fasy 90.5 34.2 81
53.25 33.19 fasy 5.75 8.4 17
56.31 32.7 fasy 7 10.5 20
56.09 32.3 fasy 9.5 10 19
58.36 31.45 fasy 7.75 10.5 20
67.59 46.58 fasy 35 26.2 52
60.94 32.43 fasy 5.5 10.3 20
62.57 33.3 fasy 8.5 14.1 26
61.19 30.53 fasy 12.5 13.2 24
74.82 20.06 fasy 13 15.5 28
85.01 26.68 fasy 27.5 25.3 50
75.36 27.52 acpl 47 16.7 36
91.89 20.16 fasy 49 32.2 73
91.89 20.16 fasy 35.5 25.8 51
96.44 19.02 fasy 15.75 10.6 20
90.64 24.7 fasy 34.75 30.1 65
66.51 42.57 fasy 40.5 32.5 74
93.73 24.09 fasy 39 32 72
80.74 30.03 fasy 22.75 22.3 42
82.42 25.79 fasy 20.5 21.9 41
94.84 29.18 fasy 24.25 22.7 43
90.38 28.09 fasy 20 14.5 26
97.12 34.83 fasy 53 33.3 77
88.65 36.32 fasy 45 23.5 45
69.7 37.05 fasy 9.75 10.6 20
95.43 28.55 fasy 78.5 46.7 164
96.53 28.25 fasy 46.5 29.3 62
94.3 38.5 fasy 26 17.6 32
81.04 42.81 fasy 17.75 15.6 28
77.98 35.65 fasy 41.25 24.4 47
80.86 22.02 fasy 106 36.9 95
90.08 16.53 fasy 49 28.1 58
69.72 37.6 fasy 5.55 7.8 16
98.49 8.65 fasy 12.25 10.1 23
76.53 19.02 fasy 8 13 24
77 10.75 fasy 6.25 7.5 15
76.67 14.17 fasy 6 10.6 20
81.81 17.13 fasy 56 30.6 66
75.85 17.96 fasy 7.5 13.2 24
72.99 18.8 fasy 16 16.1 29
77.25 16.76 fasy 5.75 13.3 24
78.15 14 fasy 9 11.1 21
69.55 37.91 fasy 8.25 13.7 25
74.98 16.71 fasy 8 16.6 30
78.61 5.01 fasy 28.25 19.3 35
74.08 0.25 fasy 20.5 15 27
99.27 1.66 fasy 28.75 29.6 63
98.39 6.23 fasy 43.5 30.8 67
87.3 7.16 fasy 26 18.8 34
69.39 37.99 fasy 10.25 13.9 25
83.59 7.31 fasy 23.5 16.4 30
68.94 26.4 fasy 12.75 14.6 27
65.81 27.82 fasy 20.75 17.3 31
62.5 28.29 fasy 11.75 11.8 22
61.63 27.45 fasy 5.75 7.5 15
63.79 21.58 fasy 14.5 14.1 26
63.85 22.36 fasy 9.75 9.1 18
71.78 24.38 fasy 11.75 13.7 25
68.61 21.63 fasy 15.75 16.5 30
2.93 96.31 fasy 41.25 34.4 82
16.54 85.52 fasy 8 12.5 23
8.28 78.7 fasy 6 5.9 13
19.92 64.51 fasy 11.75 12.2 23
20.7 63.84 fasy 7.5 13 24
18.41 70.57 fasy 10 14.9 27
16.99 69.33 fasy 22 17.9 33
15.73 75 fasy 9.25 13 24
13.17 70.67 fasy 5.25 12 22
15.62 71.6 fasy 6 11.9 22
18.81 69.75 fasy 5.5 9.5 18
13.82 64.87 fasy 10.25 13.6 25
36.46 95.58 fasy 6.25 6.1 13
16.07 64.89 fasy 14.5 13.6 25
22.99 65.76 fasy 16.25 17.2 31
25.67 61.97 fasy 10.5 13.2 24
21.44 59.46 fasy 9.75 11.4 21
19.27 53.09 fasy 73.25 32.4 73
18.38 57.15 fasy 49.75 28.1 58
22.04 67.43 fasy 11.5 16.2 29
14.35 59.23 fasy 7 8.8 17
13.84 61.45 fasy 9.5 11.1 21
23.23 63.82 fasy 11.75 15.5 28
23.52 63.67 fasy 14.75 15.7 29
6.09 56.25 fasy 46 27.3 55
4.57 52.54 fasy 28.25 26.7 53
13.56 52.54 fasy 10.5 10.6 20
13.49 56.4 fasy 9.75 10.7 20
9.1 64.54 fasy 12.5 14.9 27
7.91 71.12 fasy 6.25 5.2 12
10.89 67.18 fasy 15 15.7 29
10.82 64.55 fasy 12.5 14 26
13.55 73.72 fasy 9.5 11 24
20.18 62.01 fasy 6.5 10 19
9.46 69.29 fasy 5.75 6.2 13
14.76 79.62 fasy 7.25 13.8 25
0.25 54.8 fasy 27.35 21.4 40
7.18 62.87 fasy 17.5 13 24
21.37 63.39 fasy 6 13.2 24
39.19 77.14 fasy 28.75 30.3 65
26.22 95.79 piab 86.5 40.3 92
24.48 92.68 fasy 15.5 13.6 25
32 94.51 fasy 9 11.4 21
33.81 93.95 fasy 8.75 11.2 21
30.59 95.17 fasy 8 9.5 18
29.12 95.21 fasy 6.5 10.4 20
7.21 94.44 fasy 44.5 36.9 95
24.08 97.43 fasy 6 10.2 19
30.91 94.3 fasy 9.75 14.4 26
29.01 94.69 fasy 7.25 14.1 26
16.07 84.04 fasy 12.75 15.9 29
16.4 81.06 fasy 16.5 20.1 37
16.4 81.06 fasy 12 17.2 31
15.12 83.4 fasy 9 15 27
14.96 85.04 piab 53.5 33.9 65
15.72 87.16 fasy 7.75 10.2 19
14.94 86.43 fasy 7 11.3 21
9.92 87.22 fasy 5 10.6 20
17.42 96.48 piab 104 48.5 148
7.11 85.71 fasy 7.25 13 24
6.68 85.59 fasy 7.25 11.4 21
5.23 86.1 fasy 90.5 34.2 81
3.25 83.19 fasy 5.75 8.4 17
6.31 82.7 fasy 7 10.5 20
6.09 82.3 fasy 9.5 10 19
8.36 81.45 fasy 7.75 10.5 20
17.59 96.58 fasy 35 26.2 52
10.94 82.43 fasy 5.5 10.3 20
12.57 83.3 fasy 8.5 14.1 26
11.19 80.53 fasy 12.5 13.2 24
24.82 70.06 fasy 13 15.5 28
35.01 76.68 fasy 27.5 25.3 50
25.36 77.52 acpl 47 16.7 36
41.89 70.16 fasy 49 32.2 73
41.89 70.16 fasy 35.5 25.8 51
46.44 69.02 fasy 15.75 10.6 20
40.64 74.7 fasy 34.75 30.1 65
16.51 92.57 fasy 40.5 32.5 74
43.73 74.09 fasy 39 32 72
30.74 80.03 fasy 22.75 22.3 42
32.42 75.79 fasy 20.5 21.9 41
44.84 79.18 fasy 24.25 22.7 43
40.38 78.09 fasy 20 14.5 26
47.12 84.83 fasy 53 33.3 77
38.65 86.32 fasy 45 23.5 45
19.7 87.05 fasy 9.75 10.6 20
45.43 78.55 fasy 78.5 46.7 164
46.53 78.25 fasy 46.5 29.3 62
44.3 88.5 fasy 26 17.6 32
31.04 92.81 fasy 17.75 15.6 28
27.98 85.65 fasy 41.25 24.4 47
30.86 72.02 fasy 106 36.9 95
40.08 66.53 fasy 49 28.1 58
19.72 87.6 fasy 5.55 7.8 16
48.49 58.65 fasy 12.25 10.1 23
26.53 69.02 fasy 8 13 24
27 60.75 fasy 6.25 7.5 15
26.67 64.17 fasy 6 10.6 20
31.81 67.13 fasy 56 30.6 66
25.85 67.96 fasy 7.5 13.2 24
22.99 68.8 fasy 16 16.1 29
27.25 66.76 fasy 5.75 13.3 24
28.15 64 fasy 9 11.1 21
19.55 87.91 fasy 8.25 13.7 25
24.98 66.71 fasy 8 16.6 30
28.61 55.01 fasy 28.25 19.3 35
24.08 50.25 fasy 20.5 15 27
49.27 51.66 fasy 28.75 29.6 63
48.39 56.23 fasy 43.5 30.8 67
37.3 57.16 fasy 26 18.8 34
19.39 87.99 fasy 10.25 13.9 25
33.59 57.31 fasy 23.5 16.4 30
18.94 76.4 fasy 12.75 14.6 27
15.81 77.82 fasy 20.75 17.3 31
12.5 78.29 fasy 11.75 11.8 22
11.63 77.45 fasy 5.75 7.5 15
13.79 71.58 fasy 14.5 14.1 26
13.85 72.36 fasy 9.75 9.1 18
21.78 74.38 fasy 11.75 13.7 25
18.61 71.63 fasy 15.75 16.5 30
52.93 96.31 fasy 41.25 34.4 82
66.54 85.52 fasy 8 12.5 23
58.28 78.7 fasy 6 5.9 13
69.92 64.51 fasy 11.75 12.2 23
70.7 63.84 fasy 7.5 13 24
68.41 70.57 fasy 10 14.9 27
66.99 69.33 fasy 22 17.9 33
65.73 75 fasy 9.25 13 24
63.17 70.67 fasy 5.25 12 22
65.62 71.6 fasy 6 11.9 22
68.81 69.75 fasy 5.5 9.5 18
63.82 64.87 fasy 10.25 13.6 25
86.46 95.58 fasy 6.25 6.1 13
66.07 64.89 fasy 14.5 13.6 25
72.99 65.76 fasy 16.25 17.2 31
75.67 61.97 fasy 10.5 13.2 24
71.44 59.46 fasy 9.75 11.4 21
69.27 53.09 fasy 73.25 32.4 73
68.38 57.15 fasy 49.75 28.1 58
72.04 67.43 fasy 11.5 16.2 29
64.35 59.23 fasy 7 8.8 17
63.84 61.45 fasy 9.5 11.1 21
73.23 63.82 fasy 11.75 15.5 28
73.52 63.67 fasy 14.75 15.7 29
56.09 56.25 fasy 46 27.3 55
54.57 52.54 fasy 28.25 26.7 53
63.56 52.54 fasy 10.5 10.6 20
63.49 56.4 fasy 9.75 10.7 20
59.1 64.54 fasy 12.5 14.9 27
57.91 71.12 fasy 6.25 5.2 12
60.89 67.18 fasy 15 15.7 29
60.82 64.55 fasy 12.5 14 26
63.55 73.72 fasy 9.5 11 24
70.18 62.01 fasy 6.5 10 19
59.46 69.29 fasy 5.75 6.2 13
64.76 79.62 fasy 7.25 13.8 25
50.25 54.8 fasy 27.35 21.4 40
57.18 62.87 fasy 17.5 13 24
71.37 63.39 fasy 6 13.2 24
89.19 77.14 fasy 28.75 30.3 65
76.22 95.79 piab 86.5 40.3 92
74.48 92.68 fasy 15.5 13.6 25
82 94.51 fasy 9 11.4 21
83.81 93.95 fasy 8.75 11.2 21
80.59 95.17 fasy 8 9.5 18
79.12 95.21 fasy 6.5 10.4 20
57.21 94.44 fasy 44.5 36.9 95
74.08 97.43 fasy 6 10.2 19
80.91 94.3 fasy 9.75 14.4 26
79.01 94.69 fasy 7.25 14.1 26
66.07 84.04 fasy 12.75 15.9 29
66.4 81.06 fasy 16.5 20.1 37
66.4 81.06 fasy 12 17.2 31
65.12 83.4 fasy 9 15 27
64.96 85.04 piab 53.5 33.9 65
65.72 87.16 fasy 7.75 10.2 19
64.94 86.43 fasy 7 11.3 21
59.92 87.22 fasy 5 10.6 20
67.42 96.48 piab 104 48.5 148
57.11 85.71 fasy 7.25 13 24
56.68 85.59 fasy 7.25 11.4 21
55.23 86.1 fasy 90.5 34.2 81
53.25 83.19 fasy 5.75 8.4 17
56.31 82.7 fasy 7 10.5 20
56.09 82.3 fasy 9.5 10 19
58.36 81.45 fasy 7.75 10.5 20
67.59 96.58 fasy 35 26.2 52
60.94 82.43 fasy 5.5 10.3 20
62.57 83.3 fasy 8.5 14.1 26
61.19 80.53 fasy 12.5 13.2 24
74.82 70.06 fasy 13 15.5 28
85.01 76.68 fasy 27.5 25.3 50
75.36 77.52 acpl 47 16.7 36
91.89 70.16 fasy 49 32.2 73
91.89 70.16 fasy 35.5 25.8 51
96.44 69.02 fasy 15.75 10.6 20
90.64 74.7 fasy 34.75 30.1 65
66.51 92.57 fasy 40.5 32.5 74
93.73 74.09 fasy 39 32 72
80.74 80.03 fasy 22.75 22.3 42
82.42 75.79 fasy 20.5 21.9 41
94.84 79.18 fasy 24.25 22.7 43
90.38 78.09 fasy 20 14.5 26
97.12 84.83 fasy 53 33.3 77
88.65 86.32 fasy 45 23.5 45
69.7 87.05 fasy 9.75 10.6 20
95.43 78.55 fasy 78.5 46.7 164
96.53 78.25 fasy 46.5 29.3 62
94.3 88.5 fasy 26 17.6 32
81.04 92.81 fasy 17.75 15.6 28
77.98 85.65 fasy 41.25 24.4 47
80.86 72.02 fasy 106 36.9 95
90.08 66.53 fasy 49 28.1 58
69.72 87.6 fasy 5.55 7.8 16
98.49 58.65 fasy 12.25 10.1 23
76.53 69.02 fasy 8 13 24
77 60.75 fasy 6.25 7.5 15
76.67 64.17 fasy 6 10.6 20
81.81 67.13 fasy 56 30.6 66
75.85 67.96 fasy 7.5 13.2 24
72.99 68.8 fasy 16 16.1 29
77.25 66.76 fasy 5.75 13.3 24
