x y species dbh height age
25.7 48.7 piab 54.5 36.1 81
37.9 40.1 piab 43 35.1 77
18.23 5.89 fasy 6.75 6.4 19
37.47 38.22 fasy 30 32.5 119
34.45 39.99 piab 57.5 37.6 89
33.92 41.83 piab 53 39.2 97
30.87 46.1 piab 42 34.4 74
24.44 43.93 piab 41.5 33.5 71
28.24 37.14 piab 33.75 31.1 62
31.77 33.75 piab 51.25 36.6 84
30.32 30.8 piab 48 37.6 89
27.74 26.97 piab 48.75 33.7 71
35.49 26.89 piab 60 38.1 91
41.21 27.55 piab 49.25 37.6 89
44.18 30.75 fasy 17.5 27.4 85
41.38 36.18 piab 58.5 38.1 91
47.32 34.13 piab 61.75 36.6 84
45.92 24.42 piab 54.5 39.2 97
48.25 17.52 piab 44.75 34.4 74
44.99 18.57 piab 51.75 36.5 83
42.03 20.88 piab 36 37.8 90
41.48 22.04 piab 39.5 36.5 83
33.99 49.42 piab 45.75 33.2 70
37.31 23.66 piab 49.75 37.4 88
35.75 18.57 piab 48 35.8 80
37.43 13.76 piab 45.5 34.5 75
29.41 19.24 piab 52.25 38.5 93
28.58 21.91 piab 43.75 37.4 88
23.09 17.94 piab 66.75 40.1 102
20.33 18.5 fasy 22.75 27.8 88
21.55 13.84 piab 47 36.8 85
18.46 11.88 fasy 25.75 31.7 113
28.93 13.78 piab 71.5 41.5 111
34.68 48.63 piab 51 38.6 94
31.73 10.26 piab 32.5 29.4 57
19.83 43.77 piab 74.5 38.5 93
13.88 42.93 piab 61.25 37.2 87
10.67 42.44 piab 48.5 34.6 75
9.13 41.61 fasy 20.75 26 78
3.28 43.91 piab 66.25 37.3 87
2.8 47.53 piab 33.25 27.9 53
0.47 38.81 piab 34.75 33.8 72
38.54 48.64 piab 38.5 33.4 70
5.51 35.85 piab 58.5 38.7 94
7.67 37.23 piab 37.5 32.9 68
8 32.64 fasy 27.75 33.5 126
11.88 36.52 piab 72.75 39.5 99
17.61 36.26 fasy 25 28.5 92
23.64 36.08 piab 33.75 31.7 64
22.34 27.74 piab 59.5 37.3 87
19.59 29.86 piab 39.75 38.2 92
16.54 30.14 piab 45.25 37.9 90
14.18 28.29 piab 60.5 39.8 101
42.08 46.6 piab 52.75 38.2 92
18.73 26.51 piab 38 37.2 87
24.03 23.86 piab 38.5 33.5 71
22.8 22.97 piab 43 33.8 72
19.52 21.85 piab 51.5 37.5 88
12.58 22.55 piab 46.5 34.6 75
8.76 23.64 piab 53.5 36.3 82
4.33 26.53 piab 50.5 37.6 89
4.76 24.48 piab 45.75 36.3 82
7.16 19.92 piab 52 38.5 93
8.54 17.24 piab 29.75 31.6 64
46.79 45.87 piab 53.75 37.1 86
4.62 17.08 fasy 16.5 21.2 58
0.59 16.36 piab 43 36.6 84
0.25 5.23 piab 42.75 35.7 80
4.3 10.44 fasy 9.25 16.5 43
4.75 12.71 piab 59.75 37.7 89
8.62 10.77 piab 64.25 39.4 98
8 6.9 piab 41.25 34.5 75
6.56 3.9 piab 52.5 35.6 79
42.65 38.76 fasy 16 21.6 59
10.85 12.04 piab 38.25 31.8 65
14.34 10.44 piab 18.25 23.8 44
20.47 4.6 piab 74.5 38.6 94
23.99 5.89 piab 40 32.4 67
16.98 13.31 fasy 17 26.5 81
30.24 2.65 piab 54.5 39 96
25.62 7.63 piab 38 34.4 74
28.97 8.49 piab 62.5 38.2 92
34.6 1.92 piab 52.5 37.3 87
40.8 43.13 piab 48 38.4 93
37.75 0.65 piab 39.5 36 81
43.4 15.1 piab 44.75 33.6 71
39.33 3.65 piab 35 34.7 75
48.48 15.12 piab 39 35.1 77
42.05 1.51 piab 30 33.8 72
43.35 8.39 piab 48.25 34.1 73
44.95 0.25 piab 35 33.7 71
48.45 5.69 piab 48.5 36.1 81
45.14 4.03 piab 36.5 33.5 71
49.82 40.46 piab 47.5 37.5 88
19.49 37.35 fasy 16.5 21.2 58
75.7 48.7 piab 54.5 36.1 81
87.9 40.1 piab 43 35.1 77
68.23 5.89 fasy 6.75 6.4 19
87.47 38.22 fasy 30 32.5 119
84.45 39.99 piab 57.5 37.6 89
83.92 41.83 piab 53 39.2 97
80.87 46.1 piab 42 34.4 74
74.44 43.93 piab 41.5 33.5 71
78.24 37.14 piab 33.75 31.1 62
81.77 33.75 piab 51.25 36.6 84
80.32 30.8 piab 48 37.6 89
77.74 26.97 piab 48.75 33.7 71
85.49 26.89 piab 60 38.1 91
91.21 27.55 piab 49.25 37.6 89
94.18 30.75 fasy 17.5 27.4 85
91.38 36.18 piab 58.5 38.1 91
97.32 34.13 piab 61.75 36.6 84
95.92 24.42 piab 54.5 39.2 97
98.25 17.52 piab 44.75 34.4 74
94.99 18.57 piab 51.75 36.5 83
92.03 20.88 piab 36 37.8 90
91.48 22.04 piab 39.5 36.5 83
83.99 49.42 piab 45.75 33.2 70
87.31 23.66 piab 49.75 37.4 88
85.75 18.57 piab 48 35.8 80
