x y species dbh height age
93.84 7.55 fasy 7 10.5 43
97.19 11.35 fasy 8.25 9.1 38
94.48 18.54 fasy 6 9.1 38
85.97 30.19 fasy 9 9.1 38
85.63 29.9 fasy 6 6.3 28
75.59 42.3 fasy 6.25 6.5 29
77.13 11.4 fasy 5.25 7.8 33
78.97 1.63 fasy 6.5 7.5 32
44.51 98.9 fasy 9.5 8.1 34
45.37 88.07 fasy 51.25 38.1 256
29.22 58.92 fasy 9.25 9.2 38
31.56 60.18 fasy 9.25 9.9 40
29.36 59.48 fasy 9.25 10.5 43
30.03 62.1 fasy 7.75 8.3 35
30.3 64.23 fasy 8.25 8.9 37
29.94 64.19 fasy 5.25 6.7 30
29.8 65.88 fasy 10.5 9.1 38
33.16 70.6 fasy 8.75 8.3 35
49.66 60.56 fasy 6.75 9.8 40
27.17 70.47 fasy 8.25 6.9 30
24.85 70.3 fasy 7.5 8.7 36
26.22 71.66 fasy 8 7.7 33
27.72 75.1 fasy 12.5 11.1 45
30.81 80.87 abal 62 35.8 126
29.12 81.38 fasy 5.75 8.8 37
28.13 81.89 fasy 5.75 6.6 29
31.67 90.01 fasy 7 5.7 26
36.31 89.79 fasy 7 7.2 31
42.96 72.05 fasy 11.25 6.9 30
35.72 91.05 fasy 5 5.7 26
37.17 91.6 fasy 8.25 9.2 38
38.62 91.47 fasy 9 8.2 35
39.48 84.31 fasy 6.25 6.5 29
17.55 60.47 fasy 53.75 37.8 253
15.81 51.67 fasy 58 37.8 253
23.6 66.89 fasy 39.5 31.3 187
39.23 74.9 fasy 6.5 6.7 30
36.72 80.26 abal 71.75 42.4 180
37.9 79.14 fasy 13.5 11.2 45
46.56 69.08 fasy 58 31.9 193
48.06 72.16 fasy 6.75 7.7 33
47.74 59.64 fasy 8.5 10.9 44
44.76 69.71 fasy 10 10.8 44
41.57 83.79 fasy 7 7.1 31
40.17 96.82 fasy 56 33.6 210
49.24 64.45 fasy 13 11.4 46
41.46 95.57 fasy 49.75 34.6 221
19.59 77.17 fasy 5.75 6.4 29
10.96 76.58 fasy 38.5 30 174
44.82 55.48 fasy 7.5 11.6 47
34.1 58.09 fasy 8.25 8.3 35
16.54 76.35 fasy 39.5 31.2 186
42.46 55.19 fasy 17 12.8 51
26.91 63.59 fasy 8.75 9.6 39
38.09 65.21 fasy 19.75 13.8 55
47.01 53.3 fasy 6.25 12.3 49
48.29 54.31 fasy 8.25 11.6 47
34.36 51.23 fasy 6.25 5.9 27
45.22 56.04 abal 57.25 39.1 152
35.95 53.49 fasy 12.75 10.9 44
33.93 57.53 fasy 17.5 12.1 48
41.09 61.7 fasy 18.25 12.9 52
47.49 92.46 fasy 36 26.9 143
32.79 56.68 fasy 10.5 10.1 41
3.68 60.62 fasy 50 39.9 275
3.95 57.93 fasy 43 44.8 325
18.93 99.69 fasy 50.25 31.8 192
5.16 92.15 fasy 6.75 7.3 32
6.77 67.07 fasy 54.5 32.8 202
1.96 82.92 fasy 7.75 6.9 30
3.12 71.66 fasy 55.75 36.4 239
42.47 68.88 fasy 8.5 9.9 40
1.18 74.31 fasy 41.75 33.2 206
27.15 90.83 abal 72.75 41.9 176
12.42 89.8 piab 46.25 37.6 230
3.27 81.55 fasy 7 7.4 32
3.89 79 fasy 58.75 30.4 178
10.59 92.2 fasy 48.5 34 215
20.81 84.72 fasy 55.25 36.3 238
0.25 59.39 fasy 47.25 37 245
13.11 74.88 fasy 68.75 39.2 268
16.54 84.88 abal 36.5 32 101
27.01 99.77 fasy 57 37.2 247
4.68 92.69 fasy 5.25 7.8 33
14.79 87.98 fasy 53 35.5 230
29.37 99.12 fasy 49.5 36.5 240
14.59 81.41 fasy 46.25 32.2 196
9.18 96.19 fasy 55.25 31.3 187
9.18 96.19 fasy 7.5 6.6 29
42.6 88.75 fasy 50.25 35.1 226
2.8 91.84 fasy 6.75 7.7 33
43.44 64.08 fasy 14.55 13.8 55
39.58 65.77 fasy 11.75 9 37
35.61 70.34 fasy 12 8.8 37
34.55 68.46 fasy 6.5 6.9 30
25.68 62.28 fasy 6.25 7.3 32
37.09 64.83 fasy 7.5 7.1 31
22.92 58.44 fasy 8.5 6.4 29
38.47 54.56 abal 59.75 33.4 109
46.61 63.19 fasy 15.5 13.4 54
35.79 63.48 fasy 12.75 11.2 45
46.29 54.01 fasy 10.25 11.8 47
49.57 50.25 fasy 7.25 11.9 48
39.75 51.08 abal 64.25 40.2 161
48.09 56.02 fasy 12 12.3 49
25.43 58.26 fasy 69.5 35.7 232
15.66 71.65 fasy 48.5 32.6 200
19.93 69.43 piab 60 43.4 289
16.22 67.2 fasy 57.5 34.1 216
12.94 64.5 fasy 35.5 33.9 214
50 68.28 fasy 6 8.2 71
9.88 58.79 fasy 65.5 34.2 217
45.26 50.29 fasy 12.5 12 48
49.95 84.18 fasy 48.75 36.5 240
50 88.72 tico 38.25 30 304
42.19 55.36 fasy 66 40.5 428
30.96 77.49 fasy 9.5 9.3 38
28.94 77.71 fasy 8 8.2 35
27.1 77.12 abal 53.5 38.7 149
40.9 65.78 fasy 5.75 10.5 43
45.64 67.95 fasy 5.75 10.1 41
38.75 55.98 fasy 6.75 8.3 35
43.84 57.55 fasy 7 10.5 43
47.19 61.35 fasy 8.25 9.1 38
44.48 68.54 fasy 6 9.1 38
35.97 80.19 fasy 9 9.1 38
35.63 79.9 fasy 6 6.3 28
25.59 92.3 fasy 6.25 6.5 29
27.13 61.4 fasy 5.25 7.8 33
28.97 51.63 fasy 6.5 7.5 32
94.51 98.9 fasy 9.5 8.1 34
95.37 88.07 fasy 51.25 38.1 256
79.22 58.92 fasy 9.25 9.2 38
81.56 60.18 fasy 9.25 9.9 40
79.36 59.48 fasy 9.25 10.5 43
80.03 62.1 fasy 7.75 8.3 35
80.3 64.23 fasy 8.25 8.9 37
79.94 64.19 fasy 5.25 6.7 30
79.8 65.88 fasy 10.5 9.1 38
83.16 70.6 fasy 8.75 8.3 35
99.66 60.56 fasy 6.75 9.8 40
77.17 70.47 fasy 8.25 6.9 30
74.85 70.3 fasy 7.5 8.7 36
76.22 71.66 fasy 8 7.7 33
77.72 75.1 fasy 12.5 11.1 45
80.81 80.87 abal 62 35.8 126
79.12 81.38 fasy 5.75 8.8 37
78.13 81.89 fasy 5.75 6.6 29
81.67 90.01 fasy 7 5.7 26
86.31 89.79 fasy 7 7.2 31
92.96 72.05 fasy 11.25 6.9 30
85.72 91.05 fasy 5 5.7 26
87.17 91.6 fasy 8.25 9.2 38
88.62 91.47 fasy 9 8.2 35
89.48 84.31 fasy 6.25 6.5 29
67.55 60.47 fasy 53.75 37.8 253
65.81 51.67 fasy 58 37.8 253
73.6 66.89 fasy 39.5 31.3 187
89.23 74.9 fasy 6.5 6.7 30
86.72 80.26 abal 71.75 42.4 180
87.9 79.14 fasy 13.5 11.2 45
96.56 69.08 fasy 58 31.9 193
98.06 72.16 fasy 6.75 7.7 33
97.74 59.64 fasy 8.5 10.9 44
94.76 69.71 fasy 10 10.8 44
91.57 83.79 fasy 7 7.1 31
90.17 96.82 fasy 56 33.6 210
99.24 64.45 fasy 13 11.4 46
91.46 95.57 fasy 49.75 34.6 221
69.59 77.17 fasy 5.75 6.4 29
60.96 76.58 fasy 38.5 30 174
94.82 55.48 fasy 7.5 11.6 47
84.1 58.09 fasy 8.25 8.3 35
66.54 76.35 fasy 39.5 31.2 186
92.46 55.19 fasy 17 12.8 51
76.91 63.59 fasy 8.75 9.6 39
88.09 65.21 fasy 19.75 13.8 55
97.01 53.3 fasy 6.25 12.3 49
98.29 54.31 fasy 8.25 11.6 47
84.36 51.23 fasy 6.25 5.9 27
95.22 56.04 abal 57.25 39.1 152
85.95 53.49 fasy 12.75 10.9 44
83.93 57.53 fasy 17.5 12.1 48
91.09 61.7 fasy 18.25 12.9 52
97.49 92.46 fasy 36 26.9 143
82.79 56.68 fasy 10.5 10.1 41
53.68 60.62 fasy 50 39.9 275
53.95 57.93 fasy 43 44.8 325
68.93 99.69 fasy 50.25 31.8 192
55.16 92.15 fasy 6.75 7.3 32
56.77 67.07 fasy 54.5 32.8 202
51.96 82.92 fasy 7.75 6.9 30
53.12 71.66 fasy 55.75 36.4 239
92.47 68.88 fasy 8.5 9.9 40
51.18 74.31 fasy 41.75 33.2 206
77.15 90.83 abal 72.75 41.9 176
62.42 89.8 piab 46.25 37.6 230
53.27 81.55 fasy 7 7.4 32
53.89 79 fasy 58.75 30.4 178
60.59 92.2 fasy 48.5 34 215
70.81 84.72 fasy 55.25 36.3 238
50.25 59.39 fasy 47.25 37 245
63.11 74.88 fasy 68.75 39.2 268
66.54 84.88 abal 36.5 32 101
77.01 99.77 fasy 57 37.2 247
54.68 92.69 fasy 5.25 7.8 33
64.79 87.98 fasy 53 35.5 230
79.37 99.12 fasy 49.5 36.5 240
64.59 81.41 fasy 46.25 32.2 196
59.18 96.19 fasy 55.25 31.3 187
59.18 96.19 fasy 7.5 6.6 29
92.6 88.75 fasy 50.25 35.1 226
52.8 91.84 fasy 6.75 7.7 33
93.44 64.08 fasy 14.55 13.8 55
89.58 65.77 fasy 11.75 9 37
85.61 70.34 fasy 12 8.8 37
84.55 68.46 fasy 6.5 6.9 30
75.68 62.28 fasy 6.25 7.3 32
87.09 64.83 fasy 7.5 7.1 31
72.92 58.44 fasy 8.5 6.4 29
88.47 54.56 abal 59.75 33.4 109
96.61 63.19 fasy 15.5 13.4 54
85.79 63.48 fasy 12.75 11.2 45
96.29 54.01 fasy 10.25 11.8 47
99.57 50.25 fasy 7.25 11.9 48
89.75 51.08 abal 64.25 40.2 161
98.09 56.02 fasy 12 12.3 49
75.43 58.26 fasy 69.5 35.7 232
65.66 71.65 fasy 48.5 32.6 200
69.93 69.43 piab 60 43.4 289
66.22 67.2 fasy 57.5 34.1 216
62.94 64.5 fasy 35.5 33.9 214
100 68.28 fasy 6 8.2 71
59.88 58.79 fasy 65.5 34.2 217
95.26 50.29 fasy 12.5 12 48
99.95 84.18 fasy 48.75 36.5 240
100 88.72 tico 38.25 30 304
92.19 55.36 fasy 66 40.5 428
80.96 77.49 fasy 9.5 9.3 38
78.94 77.71 fasy 8 8.2 35
77.1 77.12 abal 53.5 38.7 149
90.9 65.78 fasy 5.75 10.5 43
95.64 67.95 fasy 5.75 10.1 41
88.75 55.98 fasy 6.75 8.3 35
93.84 57.55 fasy 7 10.5 43
97.19 61.35 fasy 8.25 9.1 38
94.48 68.54 fasy 6 9.1 38
85.97 80.19 fasy 9 9.1 38
85.63 79.9 fasy 6 6.3 28
75.59 92.3 fasy 6.25 6.5 29
77.13 61.4 fasy 5.25 7.8 33
78.97 51.63 fasy 6.5 7.5 32
