x y species dbh height age
5.37 49.59 acps 12.25 18.6 169
42.57 38.4 acps 5.5 11.1 93
6.8 29.279999999999998 acps 10 13.1 130
6.61 29.95 acps 6.25 10.5 88
9.92 29.74 acps 12.25 13 109
10.81 31.310000000000002 acps 6.25 10 100
12.19 29.57 lade 60 32 101
12.76 29.4 acps 24.5 18.7 170
15.9 29.37 ulgl 13.5 18.4 167
16.13 29.67 ulgl 19.75 16 139
17.72 30.150000000000002 acps 7.25 9.6 97
24.32 47.71 acps 17.75 14.7 125
17.93 30.06 acps 6.75 7.1 64
18.83 27.45 acps 11.5 15.8 137
21.08 25.57 acps 13.5 14.2 120
22.23 25.18 acps 6 10.6 89
22.95 26.82 acps 8.25 10.3 86
23.49 24.22 ulgl 14 13.3 112
20.05 23.259999999999998 acps 6.25 15 151
19.38 24.86 acps 7 10 84
18.77 23.16 acps 8.25 17 150
11.98 24.77 ulgl 13.25 15.7 136
23.76 43.309999999999995 acps 8.5 13.8 137
11.18 25.979999999999997 acps 7 10.5 105
9.93 25.67 acps 15.25 14.2 120
7.12 25.8 acps 9.75 12.7 106
5.79 26.39 acps 6.75 12.6 105
5.21 27.12 acps 8 13.3 112
4.57 28.58 acps 7 11.2 93
2.58 28.14 acps 8.75 12.2 102
1.44 26.95 acps 9 12.3 103
1.31 24.01 acps 6.25 10.7 90
2.4 23.69 acps 6 10.2 86
21.47 41.59 acps 8.75 12.1 101
4.82 25.86 acps 7.25 11.5 96
43.53 42.36 acps 8.25 12.5 104
42.69 41.290000000000006 acps 8.5 14.5 145
41.07 40.48 acps 11 14 118
37.18 36.05 acps 14.25 13.5 113
37.51 37.849999999999994 acps 12.5 13.6 135
36.33 38.04 acps 11.5 13.1 110
35.95 37.220000000000006 acps 6.25 10.3 103
35.4 37.67 acps 8.75 11.6 97
20.64 41.9 acps 8.5 13 109
34.97 41.28 acps 6 10.4 87
39.36 43.44 acps 12.75 13.7 115
41.41 46.2 acps 6.25 15.1 129
42.32 47.37 acps 11.25 17.3 154
37.67 32.730000000000004 acps 16.25 16.4 168
35.28 32.3 acps 21.5 18.1 163
35.28 32.3 acps 14.5 14.2 120
36.83 34.54 ulgl 20 15.4 132
31.35 32.36 acps 14.25 13.5 113
29.94 29.7 acps 5.5 9.3 79
29.94 29.7 acps 5.5 9.3 79
31.04 29.74 acps 13.5 13 109
21.68 40 acps 6.25 11.2 93
32.33 28.87 acps 11.75 14.1 119
27.57 30.14 acps 7.5 11.6 97
25.69 24.88 acps 6.5 9.2 78
30.43 21.95 fasy 36.75 16.5 53
31.23 19.6 acps 92.75 31.9 326
41.35 18.41 acps 16.25 13.5 113
45.87 20.14 acps 20.5 13.7 115
48.58 21.29 acps 8.5 8 70
39.41 23.62 acps 10.25 10.6 89
20.36 40.339999999999996 acps 9.5 14.7 148
38.71 24.91 ulgl 34.75 16.7 147
5.47 25.54 acps 6.75 13.4 112
8.49 24.3 acps 6 12.4 103
12.77 21.3 acps 7.75 10.6 89
12.93 19.04 piab 34.5 27.8 100
9.86 20.2 acps 7.25 11.1 93
5.69 17.45 fasy 63.5 29.8 130
14.13 14.06 acps 19.25 15.6 135
18.59 16.05 acps 11 12.7 106
19.53 14.950000000000001 acps 13.25 16.6 170
25.1 36.6 acps 10.25 10.5 88
21.86 16.43 ulgl 30.5 15.2 130
25.44 16.7 acps 7.75 10 84
26.04 9.82 acps 7.5 9.3 79
24.97 9.05 acps 10.25 12.5 104
24.21 10.07 acps 10.5 11.3 94
22.76 10.42 acps 9 10.5 88
22.29 13.34 acps 6.5 9.6 81
22.64 7.08 acps 9.5 11.3 94
20.01 7.34 acps 5.5 8.1 71
18.72 5.34 acps 11.75 13.8 116
24.5 31.29 acps 15.25 14.7 125
17.69 6.609999999999999 acps 7.25 9.2 93
16.35 5.7700000000000005 acps 9 11.2 111
15.77 6.4 acps 11 12.9 108
16.4 8.88 acps 14 13.7 115
14.18 9.79 acps 9.25 10.5 88
10.67 8.76 acps 6.25 9.7 82
10.11 8.46 acps 6 9.8 83
9.68 6.94 acps 7.25 10.2 86
9.21 6.01 acps 8 12.8 107
7.34 8.51 acps 7 10 84
23.24 33.33 acps 7.75 9.1 78
5.57 10.84 lade 50.5 29.1 83
5.5 5.52 acps 11 13.9 117
5.24 3.7800000000000002 acps 14 14.9 150
7.02 0.25 acps 7 11.4 95
8.35 0.59 acps 9.75 10.8 90
8.84 1.06 acps 6.25 10.1 85
11.85 0.89 acps 7 11.1 93
10.97 4.63 acps 7.75 11.6 97
12.73 4.470000000000001 acps 12.25 14.1 141
13.65 1.93 acps 7 10.2 86
6.92 48.65 acps 7.5 14.1 119
19.97 37.809999999999995 soau 6.5 5.7 14
23.79 5.35 lade 66 31.4 97
35.87 19.86 ulgl 17 14.6 124
35.37 14.4 acps 5.75 9.6 81
33.26 13.15 acps 6.75 7.4 66
32.53 13.17 acps 5.5 8.5 73
30.99 13.9 acps 5 7.1 64
28.95 15.68 acps 6.75 6.7 61
28.91 9.47 acps 6.75 7.8 69
26.46 6.39 acps 10 10.7 90
31.83 5.87 ulgl 10.25 10.3 86
16.37 43.190000000000005 acps 13 15 151
37.48 6.76 acps 21.75 16.6 146
39.79 10.25 acps 10.75 7 63
39.86 13.139999999999999 acps 8.25 8.7 89
46.57 11.52 acps 10 10 84
46.19 9.19 acps 5.75 9.3 79
45.02 7.88 acps 8.25 9.9 83
42.35 7.21 ulgl 9.25 13.2 111
42.22 7.57 ulgl 17.75 17.1 151
41.58 2.3099999999999996 ulgl 13.25 13.5 134
34.25 3.52 ulgl 20.25 16 139
14.02 36.41 acps 7 10.5 88
36.06 13.7 ulgl 9.75 11.4 95
26.66 1.48 acps 8.25 9.5 81
25.89 1.33 lade 55.75 37.6 150
13.68 32.379999999999995 acps 10 8.9 91
12.22 31.919999999999998 acps 13.75 13.7 136
10.64 34.8 tico 12.25 10.9 108
9.45 34.290000000000006 acps 8 12.4 123
9.49 35.03 acps 5.5 9.1 78
8.27 35.849999999999994 acps 8 10.7 106
7.91 47.660000000000004 acps 19 18.6 194
9.08 37.94 acps 12 13 109
7.84 39.08 acps 10.75 14.4 122
7.84 39.08 acps 12 14.4 122
5.8 42.71 acps 8 12.3 103
0.25 42.28 acps 28.75 20.3 189
1.48 37 piab 38.25 28.6 105
1.16 35.730000000000004 acps 8.5 11 109
1.52 35.46 acps 7 13 109
2.3 35.720000000000006 acps 6.75 12.8 127
3 36.42 acps 8 9.4 80
3.84 36.92 acps 5.5 11.3 94
10.08 44.790000000000006 acps 10.5 15.4 156
10.08 44.790000000000006 acps 11.25 15.4 156
6.01 36.4 acps 19.25 14.6 124
6.21 36.06 acps 6 14.2 120
5.72 33.18 acps 9.75 16.1 140
6.52 32.5 acps 7 14.5 123
6.87 31.939999999999998 acps 9.75 15.1 152
8.51 32.55 piab 33 28.8 106
6.92 31.7 acps 7.75 13.6 114
5.78 30.19 acps 7.5 13.5 113
5.21 31.1 acps 14 13.5 113
3.37 31.610000000000003 acps 12.25 15.9 162
10.64 44.07 acps 7 15.2 130
2.02 32.15 acps 11.75 15.2 130
4.39 48.63 acps 7 11.5 114
28.4 37.02 acps 135 15.6 158
37.08 49.48 acps 12.75 12.7 106
34.59 4489 acps 7 12.1 120
32.33 49.82 acps 11 13.2 111
29.72 48.260000000000005 acps 11.25 12.6 125
27.27 49 acps 9 14.5 123
14.69 46.17 acps 18.75 18.6 169
24.62 47.28 acps 19.25 17.6 157
27.94 46.230000000000004 acps 13.5 17 175
30.44 47.9 piab 60 35.2 162
29.49 49.230000000000004 ulgl 15.75 15.3 154
25.2 42.06 acps 12.75 11.9 99
27.76 39.809999999999995 acps 13 12.7 126
26.49 35.92 acps 19.5 13.9 117
25.9 33.160000000000004 acps 5.75 11.1 110
28.43 33.230000000000004 acps 13 14.4 144
15.57 44.449999999999996 acps 23.75 18.3 190
29.13 33.52 acps 6 10.5 88
30.1 32.74 acps 5.75 11.4 95
30.74 35.03 acps 16 11.7 98
32.41 39.57 acps 9.25 12.5 104
31.2 41.839999999999996 acps 7.25 10.7 106
31.97 42.42 acps 10.25 13.6 114
32.3 44.54 acps 13.5 12.4 103
32.12 44.96 acps 9 13.3 112
34.96 43.660000000000004 lade 75.25 37.8 151
35.98 45.27 acps 10 11.9 99
19 44.65 acps 6 9.4 80
36.6 44.52 acps 9.5 12.7 106
37.02 45.05 acps 6.25 9.5 81
41.08 47.86 acps 21.75 18 162
43.45 48.46 acps 20 18 162
45.22 47.720000000000006 acps 12.5 17.1 176
48.15 44.09 acps 6.75 9.6 81
49.22 44.09 acps 8.25 11.7 98
48.62 43.51 acps 9.25 13.2 111
46.81 38.790000000000006 fasy 64.75 33.5 372
19.81 49.04 acps 7.75 12.3 103
48.38 35.24 acps 5.75 11 92
47.09 33.53 acps 7.75 12 100
48.49 31.02 acps 6.75 9.7 82
49.37 29.41 acps 5.5 8.5 73
45.81 29.650000000000002 acps 9.75 11.4 113
45.04 30.62 ulgl 12 11.8 98
44.7 30.54 ulgl 5.25 10 84
43.56 27.02 ulgl 8.75 12.5 104
42.02 33.56 acps 17.25 17 150
41.42 35.160000000000004 acps 8.25 12.2 121
25.08 49.87 acps 12 16 139
29.42 12.52 soau 5.5 4.8 13
33.95 9.629999999999999 acps 6 9.3 94
11.08 29.39 acps 5.25 12.5 104
29.24 45.720000000000006 acps 6.75 7.9 83
49.05 43.65 acps 5.25 9.9 83
17.49 29.53 acps 6.75 10.5 88
18.76 24.86 acps 5.25 9.8 83
37.9 35.43 acps 5.5 12.1 101
27.04 14.41 acps 5.5 8 70
11.96 8.709999999999999 acps 5.25 10.3 103
17.18 4.159999999999999 piab 5.5 8.1 35
55.37 49.59 acps 12.25 18.6 169
92.57 38.4 acps 5.5 11.1 93
56.8 29.279999999999998 acps 10 13.1 130
56.61 29.95 acps 6.25 10.5 88
59.92 29.74 acps 12.25 13 109
60.81 31.310000000000002 acps 6.25 10 100
62.19 29.57 lade 60 32 101
62.76 29.4 acps 24.5 18.7 170
65.9 29.37 ulgl 13.5 18.4 167
66.13 29.67 ulgl 19.75 16 139
67.72 30.150000000000002 acps 7.25 9.6 97
74.32 47.71 acps 17.75 14.7 125
67.93 30.06 acps 6.75 7.1 64
68.83 27.45 acps 11.5 15.8 137
71.08 25.57 acps 13.5 14.2 120
72.23 25.18 acps 6 10.6 89
72.95 26.82 acps 8.25 10.3 86
73.49 24.22 ulgl 14 13.3 112
70.05 23.259999999999998 acps 6.25 15 151
69.38 24.86 acps 7 10 84
68.77 23.16 acps 8.25 17 150
61.98 24.77 ulgl 13.25 15.7 136
73.76 43.309999999999995 acps 8.5 13.8 137
61.18 25.979999999999997 acps 7 10.5 105
59.93 25.67 acps 15.25 14.2 120
57.12 25.8 acps 9.75 12.7 106
55.79 26.39 acps 6.75 12.6 105
55.21 27.12 acps 8 13.3 112
54.57 28.58 acps 7 11.2 93
52.58 28.14 acps 8.75 12.2 102
51.44 26.95 acps 9 12.3 103
51.31 24.01 acps 6.25 10.7 90
52.4 23.69 acps 6 10.2 86
71.47 41.59 acps 8.75 12.1 101
54.82 25.86 acps 7.25 11.5 96
93.53 42.36 acps 8.25 12.5 104
92.69 41.290000000000006 acps 8.5 14.5 145
91.07 40.48 acps 11 14 118
87.18 36.05 acps 14.25 13.5 113
87.51 37.849999999999994 acps 12.5 13.6 135
86.33 38.04 acps 11.5 13.1 110
85.95 37.220000000000006 acps 6.25 10.3 103
85.4 37.67 acps 8.75 11.6 97
70.64 41.9 acps 8.5 13 109
84.97 41.28 acps 6 10.4 87
89.36 43.44 acps 12.75 13.7 115
91.41 46.2 acps 6.25 15.1 129
92.32 47.37 acps 11.25 17.3 154
87.67 32.730000000000004 acps 16.25 16.4 168
85.28 32.3 acps 21.5 18.1 163
85.28 32.3 acps 14.5 14.2 120
86.83 34.54 ulgl 20 15.4 132
81.35 32.36 acps 14.25 13.5 113
79.94 29.7 acps 5.5 9.3 79
79.94 29.7 acps 5.5 9.3 79
81.04 29.74 acps 13.5 13 109
71.68 40 acps 6.25 11.2 93
82.33 28.87 acps 11.75 14.1 119
77.57 30.14 acps 7.5 11.6 97
75.69 24.88 acps 6.5 9.2 78
80.43 21.95 fasy 36.75 16.5 53
81.23 19.6 acps 92.75 31.9 326
91.35 18.41 acps 16.25 13.5 113
95.87 20.14 acps 20.5 13.7 115
98.58 21.29 acps 8.5 8 70
89.41 23.62 acps 10.25 10.6 89
70.36 40.339999999999996 acps 9.5 14.7 148
88.71 24.91 ulgl 34.75 16.7 147
55.47 25.54 acps 6.75 13.4 112
58.49 24.3 acps 6 12.4 103
62.77 21.3 acps 7.75 10.6 89
62.93 19.04 piab 34.5 27.8 100
59.86 20.2 acps 7.25 11.1 93
55.69 17.45 fasy 63.5 29.8 130
64.13 14.06 acps 19.25 15.6 135
68.59 16.05 acps 11 12.7 106
69.53 14.950000000000001 acps 13.25 16.6 170
75.1 36.6 acps 10.25 10.5 88
71.86 16.43 ulgl 30.5 15.2 130
75.44 16.7 acps 7.75 10 84
76.04 9.82 acps 7.5 9.3 79
74.97 9.05 acps 10.25 12.5 104
74.21 10.07 acps 10.5 11.3 94
72.76 10.42 acps 9 10.5 88
