x y species dbh height age
42.84 16.92 piab 47 37.3 98
34.61 17.22 piab 51.75 38.9 108
48.77 13.41 piab 50.75 38.2 103
41.8 13.09 piab 38.25 36 90
46.42 7.67 piab 43 33.8 80
43.04 9.34 piab 39.25 35.1 86
46.08 5.17 piab 43.5 36.5 93
45.05 0.25 piab 44.25 33.7 79
40.09 0.97 piab 45.25 38.1 102
37.03 9.13 piab 35.25 32.6 74
10.78 36.7 piab 53.75 39.6 112
32.54 1.39 piab 53 38.4 104
26.56 4.73 piab 48.5 38.6 106
33.78 5.33 piab 44.75 35.5 88
74.16 47.6 piab 40.25 37.6 99
65.5 41.74 piab 59 40.1 116
69.9 36.38 piab 74 42.6 134
70.31 29.98 piab 54.75 39.3 110
64.2 29.82 piab 24.25 26 53
57.77 30.87 piab 53.5 38.6 106
55.56 31.62 piab 53.75 41.2 124
53.71 36.35 piab 47.25 35.6 88
50.78 35.68 piab 49 32.5 74
51.79 25.6 piab 41.5 36.9 95
57.67 25.71 piab 57.25 39 108
72.8 49.92 piab 51.25 38.2 103
61.52 23.06 piab 51.25 39.9 114
64.98 26.24 piab 18.75 26.3 54
71.31 27.52 piab 30.25 34.6 83
73.37 25.65 piab 29.25 33.9 80
74.87 28.8 piab 49 36.9 95
72.41 21.52 piab 28 35.7 89
69.75 23.35 piab 74.25 42.4 133
66.52 18.77 piab 53.75 39.6 112
58.75 17.07 piab 43.75 40.8 121
69.24 47.68 piab 50.25 38.1 102
56.41 19 piab 42.5 38.3 104
56.34 13.99 piab 67.5 42.7 135
52.92 14.79 piab 42 36 90
50.25 19.08 piab 51.75 42 130
51.85 10.48 piab 61.5 41.4 125
60.62 7.79 piab 44 36.9 95
54.19 0.84 piab 45.25 36.9 95
61.29 3.8 piab 46.25 37.5 99
61.27 1.4 piab 39.25 36.8 95
64.68 49.18 piab 42.25 37.1 96
65.84 3.49 piab 52.75 40.3 117
65.57 8.69 piab 32 34.3 82
70.92 3.21 piab 45.5 37.2 97
68.35 9.34 piab 27.75 32.2 73
70.4 6.05 piab 32.25 33.8 80
81.33 8.63 piab 56 38.6 106
80.32 12.44 piab 60.5 38.5 105
74.82 15.6 piab 24.25 30.7 67
78.86 4.16 piab 29.5 44.6 151
76.58 13.66 piab 43.5 38.3 104
72.56 10.26 piab 42.25 37.5 99
76.95 48.3 piab 45 35.3 87
84.01 46.34 piab 42 38.3 104
85.97 47.8 piab 50.75 38.8 107
89.03 46.48 piab 52 40.1 116
93.51 44.86 piab 58.25 41.7 127
98.96 47.38 piab 50.25 41 122
97.51 42.18 piab 40 35.6 88
97.98 39.82 piab 46.75 40.1 116
95.71 36.48 piab 63.75 39.5 112
53.23 46.92 piab 79.5 42.4 133
90.84 39.41 piab 42.75 36.8 95
79.76 41.34 piab 56.5 42.2 131
75.49 42.94 piab 36.5 38.8 107
71.82 40.52 piab 38.25 36.5 93
76.27 39.02 piab 34.25 38.9 108
79.11 36.04 piab 23 31.8 71
81.31 35.2 piab 38 34.1 81
78.83 33.58 piab 49.75 41.7 127
82.77 29.64 piab 52.25 37.4 98
88.33 28.5 piab 64.5 40 115
56.4 42.31 piab 48 41.8 128
91.68 30.41 piab 39 34.5 83
92.81 26.89 piab 42 38.5 105
98.28 25.83 piab 39.75 36.5 93
99.1 22.21 piab 66.5 41 122
91.26 23.95 piab 56.75 39.3 110
83.07 24.32 piab 67 42.7 135
76.92 24.09 piab 50.5 38 102
73.9 23.27 piab 24.25 31.5 70
91.18 20.3 piab 33.75 34.2 81
76.4 17.52 piab 52 39.9 114
57.17 38.71 piab 46.25 40.2 116
92.84 16.92 piab 47 37.3 98
84.61 17.22 piab 51.75 38.9 108
98.77 13.41 piab 50.75 38.2 103
91.8 13.09 piab 38.25 36 90
96.42 7.67 piab 43 33.8 80
93.04 9.34 piab 39.25 35.1 86
96.08 5.17 piab 43.5 36.5 93
95.05 0.25 piab 44.25 33.7 79
90.09 0.97 piab 45.25 38.1 102
87.03 9.13 piab 35.25 32.6 74
60.78 36.7 piab 53.75 39.6 112
82.54 1.39 piab 53 38.4 104
76.56 4.73 piab 48.5 38.6 106
83.78 5.33 piab 44.75 35.5 88
24.16 97.6 piab 40.25 37.6 99
15.5 91.74 piab 59 40.1 116
19.9 86.38 piab 74 42.6 134
20.31 79.98 piab 54.75 39.3 110
14.2 79.82 piab 24.25 26 53
7.77 80.87 piab 53.5 38.6 106
5.56 81.62 piab 53.75 41.2 124
3.71 86.35 piab 47.25 35.6 88
0.78 85.68 piab 49 32.5 74
1.79 75.6 piab 41.5 36.9 95
7.67 75.71 piab 57.25 39 108
22.8 99.92 piab 51.25 38.2 103
11.52 73.06 piab 51.25 39.9 114
14.98 76.24 piab 18.75 26.3 54
21.31 77.52 piab 30.25 34.6 83
23.37 75.65 piab 29.25 33.9 80
24.87 78.8 piab 49 36.9 95
22.41 71.52 piab 28 35.7 89
19.75 73.35 piab 74.25 42.4 133
16.52 68.77 piab 53.75 39.6 112
8.75 67.07 piab 43.75 40.8 121
19.24 97.68 piab 50.25 38.1 102
6.41 69 piab 42.5 38.3 104
6.34 63.99 piab 67.5 42.7 135
2.92 64.79 piab 42 36 90
0.25 69.08 piab 51.75 42 130
1.85 60.48 piab 61.5 41.4 125
10.62 57.79 piab 44 36.9 95
4.19 50.84 piab 45.25 36.9 95
11.29 53.8 piab 46.25 37.5 99
11.27 51.4 piab 39.25 36.8 95
14.68 99.18 piab 42.25 37.1 96
15.84 53.49 piab 52.75 40.3 117
15.57 58.69 piab 32 34.3 82
20.92 53.21 piab 45.5 37.2 97
18.35 59.34 piab 27.75 32.2 73
20.4 56.05 piab 32.25 33.8 80
31.33 58.63 piab 56 38.6 106
30.32 62.44 piab 60.5 38.5 105
24.82 65.6 piab 24.25 30.7 67
28.86 54.16 piab 29.5 44.6 151
26.58 63.66 piab 43.5 38.3 104
22.56 60.26 piab 42.25 37.5 99
26.95 98.3 piab 45 35.3 87
34.01 96.34 piab 42 38.3 104
35.97 97.8 piab 50.75 38.8 107
39.03 96.48 piab 52 40.1 116
43.51 94.86 piab 58.25 41.7 127
48.96 97.38 piab 50.25 41 122
47.51 92.18 piab 40 35.6 88
47.98 89.82 piab 46.75 40.1 116
45.71 86.48 piab 63.75 39.5 112
3.23 96.92 piab 79.5 42.4 133
40.84 89.41 piab 42.75 36.8 95
29.76 91.34 piab 56.5 42.2 131
25.49 92.94 piab 36.5 38.8 107
21.82 90.52 piab 38.25 36.5 93
26.27 89.02 piab 34.25 38.9 108
29.11 86.04 piab 23 31.8 71
31.31 85.2 piab 38 34.1 81
28.83 83.58 piab 49.75 41.7 127
32.77 79.64 piab 52.25 37.4 98
38.33 78.5 piab 64.5 40 115
6.4 92.31 piab 48 41.8 128
41.68 80.41 piab 39 34.5 83
42.81 76.89 piab 42 38.5 105
48.28 75.83 piab 39.75 36.5 93
49.1 72.21 piab 66.5 41 122
41.26 73.95 piab 56.75 39.3 110
33.07 74.32 piab 67 42.7 135
26.92 74.09 piab 50.5 38 102
23.9 73.27 piab 24.25 31.5 70
41.18 70.3 piab 33.75 34.2 81
26.4 67.52 piab 52 39.9 114
7.17 88.71 piab 46.25 40.2 116
42.84 66.92 piab 47 37.3 98
34.61 67.22 piab 51.75 38.9 108
48.77 63.41 piab 50.75 38.2 103
41.8 63.09 piab 38.25 36 90
46.42 57.67 piab 43 33.8 80
43.04 59.34 piab 39.25 35.1 86
46.08 55.17 piab 43.5 36.5 93
45.05 50.25 piab 44.25 33.7 79
40.09 50.97 piab 45.25 38.1 102
37.03 59.13 piab 35.25 32.6 74
10.78 86.7 piab 53.75 39.6 112
32.54 51.39 piab 53 38.4 104
26.56 54.73 piab 48.5 38.6 106
33.78 55.33 piab 44.75 35.5 88
74.16 97.6 piab 40.25 37.6 99
65.5 91.74 piab 59 40.1 116
69.9 86.38 piab 74 42.6 134
70.31 79.98 piab 54.75 39.3 110
64.2 79.82 piab 24.25 26 53
57.77 80.87 piab 53.5 38.6 106
55.56 81.62 piab 53.75 41.2 124
53.71 86.35 piab 47.25 35.6 88
50.78 85.68 piab 49 32.5 74
51.79 75.6 piab 41.5 36.9 95
57.67 75.71 piab 57.25 39 108
72.8 99.92 piab 51.25 38.2 103
61.52 73.06 piab 51.25 39.9 114
64.98 76.24 piab 18.75 26.3 54
71.31 77.52 piab 30.25 34.6 83
73.37 75.65 piab 29.25 33.9 80
74.87 78.8 piab 49 36.9 95
72.41 71.52 piab 28 35.7 89
69.75 73.35 piab 74.25 42.4 133
66.52 68.77 piab 53.75 39.6 112
58.75 67.07 piab 43.75 40.8 121
69.24 97.68 piab 50.25 38.1 102
56.41 69 piab 42.5 38.3 104
56.34 63.99 piab 67.5 42.7 135
52.92 64.79 piab 42 36 90
50.25 69.08 piab 51.75 42 130
51.85 60.48 piab 61.5 41.4 125
60.62 57.79 piab 44 36.9 95
54.19 50.84 piab 45.25 36.9 95
61.29 53.8 piab 46.25 37.5 99
61.27 51.4 piab 39.25 36.8 95
64.68 99.18 piab 42.25 37.1 96
65.84 53.49 piab 52.75 40.3 117
65.57 58.69 piab 32 34.3 82
70.92 53.21 piab 45.5 37.2 97
68.35 59.34 piab 27.75 32.2 73
70.4 56.05 piab 32.25 33.8 80
81.33 58.63 piab 56 38.6 106
80.32 62.44 piab 60.5 38.5 105
74.82 65.6 piab 24.25 30.7 67
78.86 54.16 piab 29.5 44.6 151
76.58 63.66 piab 43.5 38.3 104
72.56 60.26 piab 42.25 37.5 99
76.95 98.3 piab 45 35.3 87
84.01 96.34 piab 42 38.3 104
85.97 97.8 piab 50.75 38.8 107
89.03 96.48 piab 52 40.1 116
93.51 94.86 piab 58.25 41.7 127
98.96 97.38 piab 50.25 41 122
97.51 92.18 piab 40 35.6 88
97.98 89.82 piab 46.75 40.1 116
95.71 86.48 piab 63.75 39.5 112
53.23 96.92 piab 79.5 42.4 133
90.84 89.41 piab 42.75 36.8 95
79.76 91.34 piab 56.5 42.2 131
75.49 92.94 piab 36.5 38.8 107
71.82 90.52 piab 38.25 36.5 93
76.27 89.02 piab 34.25 38.9 108
79.11 86.04 piab 23 31.8 71
81.31 85.2 piab 38 34.1 81
78.83 83.58 piab 49.75 41.7 127
82.77 79.64 piab 52.25 37.4 98
88.33 78.5 piab 64.5 40 115
56.4 92.31 piab 48 41.8 128
91.68 80.41 piab 39 34.5 83
92.81 76.89 piab 42 38.5 105
98.28 75.83 piab 39.75 36.5 93
99.1 72.21 piab 66.5 41 122
91.26 73.95 piab 56.75 39.3 110
83.07 74.32 piab 67 42.7 135
76.92 74.09 piab 50.5 38 102
73.9 73.27 piab 24.25 31.5 70
91.18 70.3 piab 33.75 34.2 81
76.4 67.52 piab 52 39.9 114
57.17 88.71 piab 46.25 40.2 116
92.84 66.92 piab 47 37.3 98
84.61 67.22 piab 51.75 38.9 108
98.77 63.41 piab 50.75 38.2 103
91.8 63.09 piab 38.25 36 90
96.42 57.67 piab 43 33.8 80
93.04 59.34 piab 39.25 35.1 86
96.08 55.17 piab 43.5 36.5 93
95.05 50.25 piab 44.25 33.7 79
90.09 50.97 piab 45.25 38.1 102
87.03 59.13 piab 35.25 32.6 74
60.78 86.7 piab 53.75 39.6 112
82.54 51.39 piab 53 38.4 104
76.56 54.73 piab 48.5 38.6 106
83.78 55.33 piab 44.75 35.5 88
