x y species dbh height age
41.58 11.17 piab 38 33.9 101
39.74 14.46 piab 44.75 33.6 99
33.88 16.29 piab 47 38.3 133
29.91 16.47 piab 29.75 33.8 100
68.99 41.79 piab 37 33 95
76.14 17.06 piab 47 36.7 120
79.2 11.23 piab 35.75 30.7 83
79.87 8.84 piab 45.75 37.2 124
83.33 5.15 piab 41.25 34.1 102
85.55 8.35 piab 51.75 36.3 117
88.98 6.35 piab 34 34.6 105
76.74 2.46 piab 43 36.7 120
81.7 1.01 piab 30.25 26.9 67
88.02 3.06 piab 34.25 32.3 91
69.53 43.25 piab 37.25 32.8 94
84.73 1.16 piab 39 37.1 123
91.29 0.92 piab 50.25 38.6 135
92.26 3.38 piab 47.75 36.1 116
98.2 0.25 piab 38.25 33.9 101
92.95 6.34 piab 39.25 37.3 125
98.91 6.88 piab 38.25 34.7 106
77.05 44.48 piab 39.25 35.8 113
76.81 41.03 piab 51.25 37.3 125
73.84 35.28 piab 48.75 35.3 110
75.95 30.33 piab 39.25 34.3 103
74.59 29.14 piab 37 34.9 107
70.06 34.14 piab 37 32.7 93
68.44 35.77 piab 37 33.1 96
63.38 36.03 piab 33.75 32.3 91
78.02 46.78 piab 34.75 30.5 82
60.56 35.97 piab 37.5 34.1 102
58.67 31.39 piab 49.75 35.1 109
61.41 32.49 piab 46.5 35.9 114
65.6 30.53 piab 54.5 36.9 122
69.15 30 piab 41 35.5 111
70.77 28.73 piab 41.25 32.9 95
73.58 26.38 piab 40.25 36.1 116
71.54 24.73 piab 36.5 34.2 103
67.51 24.31 piab 36 31.5 87
60.92 23.93 piab 52 35.7 113
71.31 48.64 piab 39.25 35.3 110
58.62 26.95 piab 46 35.7 113
53.93 23.73 piab 54 37.5 126
53.47 19.24 piab 41 34.8 107
57.62 20.8 piab 38.75 33.7 99
63.28 21.41 piab 39.5 35.7 113
67.04 18.82 piab 24.5 23.9 57
71.88 16.39 piab 47.5 36.8 121
67.44 15.24 piab 40.75 34.1 102
67.08 46.41 piab 42.75 36.2 116
59.98 16.66 piab 50.25 36 115
59.03 14.81 piab 32.25 30.8 83
53.69 12.81 piab 42 36.1 116
50.67 14.81 piab 34.5 30 80
51.11 9.31 piab 38.75 32.1 90
55.98 10.52 piab 54 38.6 135
60.35 11.44 piab 35.75 32.5 92
65.17 11.54 piab 45.25 33.5 98
74.21 12.78 piab 32 29.7 78
75.86 8.22 piab 45.75 33.9 101
55.47 49.93 piab 44.5 37.3 125
70.09 7.58 piab 56.25 38.8 137
64.37 7.51 piab 37.75 33 95
59.42 8.6 piab 36.25 31.5 87
54.01 5.11 piab 50 38.8 137
61.04 5.66 piab 48.5 35.3 110
50.25 4.96 piab 44.5 35.7 113
60.21 1.3 piab 43.25 38.5 135
64.39 2.39 piab 41.5 37.1 123
67.58 4.65 piab 31 30.4 81
52.49 47.16 piab 61.75 36.5 119
81.22 42.92 piab 45.25 37 122
85.47 43.81 piab 47.75 35.9 114
87.28 48.24 piab 45 34.2 103
92.47 46.88 piab 39 33.6 99
97.23 43.2 piab 68.75 38 130
94.25 41.89 piab 37.5 31.3 86
89.13 40.75 piab 33.75 31.1 85
84.9 39.05 piab 39 33.9 101
54.16 41.25 piab 43.25 34.1 102
82.08 39.46 piab 33 36 115
83.38 35.55 piab 36 34.5 105
78.94 32.67 piab 53.75 37.2 124
81.07 29.52 piab 38.25 33.9 101
85.16 29.5 piab 37.25 32.3 91
85.54 32.29 piab 30.25 33.5 98
89.77 33.84 piab 43.5 34 101
92.5 34.33 piab 50 36 115
95.37 36.83 piab 46.75 35.2 109
99.28 36.44 piab 30.5 30.3 81
57.13 39.34 piab 48 34.9 107
92.45 20.23 piab 36 31.3 86
76.83 22.82 piab 43.25 35.5 111
80.58 25.2 piab 31.25 30.1 80
83.17 22.04 piab 52.5 36.1 116
82.98 19.65 piab 48 39.1 140
86.88 19.28 piab 44.75 35.4 111
87.31 25.51 piab 44.75 37.8 129
89.96 24.08 piab 33.25 30.1 80
94.02 24.18 piab 50 38.1 131
97.55 19.32 piab 46.5 34 101
59.94 42.32 piab 47.75 32.5 92
98.09 12.12 piab 53.25 38.6 135
97.97 9.05 piab 31 32.5 92
93.97 9.58 piab 37.25 32.8 94
91.58 11.17 piab 38 33.9 101
89.74 14.46 piab 44.75 33.6 99
83.88 16.29 piab 47 38.3 133
79.91 16.47 piab 29.75 33.8 100
18.99 91.79 piab 37 33 95
26.14 67.06 piab 47 36.7 120
29.2 61.23 piab 35.75 30.7 83
29.87 58.84 piab 45.75 37.2 124
33.33 55.15 piab 41.25 34.1 102
35.55 58.35 piab 51.75 36.3 117
38.98 56.35 piab 34 34.6 105
26.74 52.46 piab 43 36.7 120
31.7 51.01 piab 30.25 26.9 67
38.02 53.06 piab 34.25 32.3 91
19.53 93.25 piab 37.25 32.8 94
34.73 51.16 piab 39 37.1 123
41.29 50.92 piab 50.25 38.6 135
42.26 53.38 piab 47.75 36.1 116
48.2 50.25 piab 38.25 33.9 101
42.95 56.34 piab 39.25 37.3 125
48.91 56.88 piab 38.25 34.7 106
27.05 94.48 piab 39.25 35.8 113
26.81 91.03 piab 51.25 37.3 125
23.84 85.28 piab 48.75 35.3 110
25.95 80.33 piab 39.25 34.3 103
24.59 79.14 piab 37 34.9 107
20.06 84.14 piab 37 32.7 93
18.44 85.77 piab 37 33.1 96
13.38 86.03 piab 33.75 32.3 91
28.02 96.78 piab 34.75 30.5 82
10.56 85.97 piab 37.5 34.1 102
8.67 81.39 piab 49.75 35.1 109
11.41 82.49 piab 46.5 35.9 114
15.6 80.53 piab 54.5 36.9 122
19.15 80 piab 41 35.5 111
20.77 78.73 piab 41.25 32.9 95
23.58 76.38 piab 40.25 36.1 116
21.54 74.73 piab 36.5 34.2 103
17.51 74.31 piab 36 31.5 87
10.92 73.93 piab 52 35.7 113
21.31 98.64 piab 39.25 35.3 110
8.62 76.95 piab 46 35.7 113
3.93 73.73 piab 54 37.5 126
3.47 69.24 piab 41 34.8 107
7.62 70.8 piab 38.75 33.7 99
13.28 71.41 piab 39.5 35.7 113
17.04 68.82 piab 24.5 23.9 57
21.88 66.39 piab 47.5 36.8 121
17.44 65.24 piab 40.75 34.1 102
17.08 96.41 piab 42.75 36.2 116
9.98 66.66 piab 50.25 36 115
9.03 64.81 piab 32.25 30.8 83
3.69 62.81 piab 42 36.1 116
0.67 64.81 piab 34.5 30 80
1.11 59.31 piab 38.75 32.1 90
5.98 60.52 piab 54 38.6 135
10.35 61.44 piab 35.75 32.5 92
15.17 61.54 piab 45.25 33.5 98
24.21 62.78 piab 32 29.7 78
25.86 58.22 piab 45.75 33.9 101
5.47 99.93 piab 44.5 37.3 125
20.09 57.58 piab 56.25 38.8 137
14.37 57.51 piab 37.75 33 95
9.42 58.6 piab 36.25 31.5 87
4.01 55.11 piab 50 38.8 137
11.04 55.66 piab 48.5 35.3 110
0.25 54.96 piab 44.5 35.7 113
10.21 51.3 piab 43.25 38.5 135
14.39 52.39 piab 41.5 37.1 123
17.58 54.65 piab 31 30.4 81
2.49 97.16 piab 61.75 36.5 119
31.22 92.92 piab 45.25 37 122
35.47 93.81 piab 47.75 35.9 114
37.28 98.24 piab 45 34.2 103
42.47 96.88 piab 39 33.6 99
47.23 93.2 piab 68.75 38 130
44.25 91.89 piab 37.5 31.3 86
39.13 90.75 piab 33.75 31.1 85
34.9 89.05 piab 39 33.9 101
4.16 91.25 piab 43.25 34.1 102
32.08 89.46 piab 33 36 115
33.38 85.55 piab 36 34.5 105
28.94 82.67 piab 53.75 37.2 124
31.07 79.52 piab 38.25 33.9 101
35.16 79.5 piab 37.25 32.3 91
35.54 82.29 piab 30.25 33.5 98
39.77 83.84 piab 43.5 34 101
42.5 84.33 piab 50 36 115
45.37 86.83 piab 46.75 35.2 109
49.28 86.44 piab 30.5 30.3 81
7.13 89.34 piab 48 34.9 107
42.45 70.23 piab 36 31.3 86
26.83 72.82 piab 43.25 35.5 111
30.58 75.2 piab 31.25 30.1 80
33.17 72.04 piab 52.5 36.1 116
32.98 69.65 piab 48 39.1 140
36.88 69.28 piab 44.75 35.4 111
37.31 75.51 piab 44.75 37.8 129
39.96 74.08 piab 33.25 30.1 80
44.02 74.18 piab 50 38.1 131
47.55 69.32 piab 46.5 34 101
9.94 92.32 piab 47.75 32.5 92
48.09 62.12 piab 53.25 38.6 135
47.97 59.05 piab 31 32.5 92
43.97 59.58 piab 37.25 32.8 94
41.58 61.17 piab 38 33.9 101
39.74 64.46 piab 44.75 33.6 99
33.88 66.29 piab 47 38.3 133
29.91 66.47 piab 29.75 33.8 100
68.99 91.79 piab 37 33 95
76.14 67.06 piab 47 36.7 120
79.2 61.23 piab 35.75 30.7 83
79.87 58.84 piab 45.75 37.2 124
83.33 55.15 piab 41.25 34.1 102
85.55 58.35 piab 51.75 36.3 117
88.98 56.35 piab 34 34.6 105
76.74 52.46 piab 43 36.7 120
81.7 51.01 piab 30.25 26.9 67
88.02 53.06 piab 34.25 32.3 91
69.53 93.25 piab 37.25 32.8 94
84.73 51.16 piab 39 37.1 123
91.29 50.92 piab 50.25 38.6 135
92.26 53.38 piab 47.75 36.1 116
98.2 50.25 piab 38.25 33.9 101
92.95 56.34 piab 39.25 37.3 125
98.91 56.88 piab 38.25 34.7 106
77.05 94.48 piab 39.25 35.8 113
76.81 91.03 piab 51.25 37.3 125
73.84 85.28 piab 48.75 35.3 110
75.95 80.33 piab 39.25 34.3 103
74.59 79.14 piab 37 34.9 107
70.06 84.14 piab 37 32.7 93
68.44 85.77 piab 37 33.1 96
63.38 86.03 piab 33.75 32.3 91
78.02 96.78 piab 34.75 30.5 82
60.56 85.97 piab 37.5 34.1 102
58.67 81.39 piab 49.75 35.1 109
61.41 82.49 piab 46.5 35.9 114
65.6 80.53 piab 54.5 36.9 122
69.15 80 piab 41 35.5 111
70.77 78.73 piab 41.25 32.9 95
73.58 76.38 piab 40.25 36.1 116
71.54 74.73 piab 36.5 34.2 103
67.51 74.31 piab 36 31.5 87
60.92 73.93 piab 52 35.7 113
71.31 98.64 piab 39.25 35.3 110
58.62 76.95 piab 46 35.7 113
53.93 73.73 piab 54 37.5 126
53.47 69.24 piab 41 34.8 107
57.62 70.8 piab 38.75 33.7 99
63.28 71.41 piab 39.5 35.7 113
67.04 68.82 piab 24.5 23.9 57
71.88 66.39 piab 47.5 36.8 121
67.44 65.24 piab 40.75 34.1 102
67.08 96.41 piab 42.75 36.2 116
59.98 66.66 piab 50.25 36 115
59.03 64.81 piab 32.25 30.8 83
53.69 62.81 piab 42 36.1 116
50.67 64.81 piab 34.5 30 80
51.11 59.31 piab 38.75 32.1 90
55.98 60.52 piab 54 38.6 135
60.35 61.44 piab 35.75 32.5 92
65.17 61.54 piab 45.25 33.5 98
74.21 62.78 piab 32 29.7 78
75.86 58.22 piab 45.75 33.9 101
55.47 99.93 piab 44.5 37.3 125
70.09 57.58 piab 56.25 38.8 137
64.37 57.51 piab 37.75 33 95
59.42 58.6 piab 36.25 31.5 87
54.01 55.11 piab 50 38.8 137
61.04 55.66 piab 48.5 35.3 110
50.25 54.96 piab 44.5 35.7 113
60.21 51.3 piab 43.25 38.5 135
64.39 52.39 piab 41.5 37.1 123
67.58 54.65 piab 31 30.4 81
52.49 97.16 piab 61.75 36.5 119
81.22 92.92 piab 45.25 37 122
85.47 93.81 piab 47.75 35.9 114
87.28 98.24 piab 45 34.2 103
92.47 96.88 piab 39 33.6 99
97.23 93.2 piab 68.75 38 130
94.25 91.89 piab 37.5 31.3 86
89.13 90.75 piab 33.75 31.1 85
84.9 89.05 piab 39 33.9 101
54.16 91.25 piab 43.25 34.1 102
82.08 89.46 piab 33 36 115
83.38 85.55 piab 36 34.5 105
78.94 82.67 piab 53.75 37.2 124
81.07 79.52 piab 38.25 33.9 101
85.16 79.5 piab 37.25 32.3 91
85.54 82.29 piab 30.25 33.5 98
89.77 83.84 piab 43.5 34 101
92.5 84.33 piab 50 36 115
95.37 86.83 piab 46.75 35.2 109
99.28 86.44 piab 30.5 30.3 81
57.13 89.34 piab 48 34.9 107
92.45 70.23 piab 36 31.3 86
76.83 72.82 piab 43.25 35.5 111
80.58 75.2 piab 31.25 30.1 80
83.17 72.04 piab 52.5 36.1 116
82.98 69.65 piab 48 39.1 140
86.88 69.28 piab 44.75 35.4 111
87.31 75.51 piab 44.75 37.8 129
89.96 74.08 piab 33.25 30.1 80
94.02 74.18 piab 50 38.1 131
97.55 69.32 piab 46.5 34 101
59.94 92.32 piab 47.75 32.5 92
98.09 62.12 piab 53.25 38.6 135
97.97 59.05 piab 31 32.5 92
93.97 59.58 piab 37.25 32.8 94
91.58 61.17 piab 38 33.9 101
89.74 64.46 piab 44.75 33.6 99
83.88 66.29 piab 47 38.3 133
79.91 66.47 piab 29.75 33.8 100
