x y species dbh height age
18.82 35.25 acps 9.75 9.7 97
13.51 33.33 qupe 36.75 9.1 25
12.91 34.78 cabe 5.75 26.1 284
14.71 35.67 frex 6 7.8 82
9.99 35.24 cabe 6 9.5 96
9.3 38.9 qupe 29.5 27 113
8.69 45.17 cabe 6.5 7.5 80
5.97 39.13 cabe 15.75 14.7 148
4.14 35.24 qupe 41.75 29 138
2.89 30.6 qupe 43.25 26.1 103
6.77 27.27 qupe 36.5 28.8 135
7.53 31.54 cabe 6 6.4 71
10.29 27.21 qupe 45.5 24.1 85
16.39 30.99 qupe 33 25.3 95
19.51 31 qupe 35 27 113
23.04 32.42 acps 5.75 8 84
22.66 32.5 acps 6 8.1 84
9.27 43.72 qupe 50 26.9 112
23.41 33.56 qupe 39.5 26.9 112
30.77 27.55 qupe 43.25 26.6 109
28.05 26.29 cabe 28 21.2 225
22.37 23.5 qupe 48 29.3 141
14.65 22.89 qupe 32.25 26.4 106
9.95 18.5 qupe 44.5 26.7 110
4.81 20.69 qupe 40.75 27.5 119
5.06 24.26 qupe 39.5 25.9 101
2.27 24.32 cabe 6.25 8.2 85
13.1 41.38 qupe 49.75 28.7 134
5.47 13.45 qupe 39.5 26.2 104
32 33.94 qupe 51 29.5 144
32.72 33.65 cabe 8.75 11.8 117
32.35 35.37 acps 8.5 12 119
33.67 34.19 cabe 9.75 13.1 130
34.21 34.17 cabe 6 9.8 98
35.2 34.12 cabe 8.75 17.1 176
36.94 37.55 cabe 13.75 17.1 176
37.82 37.93 qupe 43.25 26.6 109
44.44 40.67 qupe 52.5 23.8 82
18.59 48.43 qupe 54.75 27.8 122
41.88 40.61 cabe 8.75 13.6 135
44.58 42.05 cabe 8.25 8.2 85
46.02 41.05 acps 6 9.4 95
47.04 41.88 acps 6.5 7.4 79
48.31 40.62 acps 10.25 13.8 137
48.79 44.4 qupe 47.25 24.3 87
48.11 45.37 cabe 6 9.4 95
48.36 45.66 cabe 7.25 9.6 97
5.8 37.51 acps 9.25 12.2 121
20.35 43.42 cabe 5.75 8.7 89
50 50 acps 9.5 11 109
47.71 31.02 qupe 58.5 27.5 119
47.55 30.9 cabe 6.5 12 119
46.22 29.64 cabe 17.25 14 140
46.24 31.32 cabe 10.25 13.3 132
43 33.04 cabe 11.75 11.9 118
45.24 36.52 cabe 10.75 13.6 135
44.01 35.67 qupe 37.5 24.3 87
45.29 36.64 cabe 6.75 11.5 114
44.07 38.79 cabe 13.5 12.9 128
8.93 24.65 cabe 5.25 7.7 81
16.35 21.06 cabe 6 8.3 86
23.05 20.88 cabe 6.5 10.4 104
22.64 16.44 cabe 5.75 8.5 88
49.79 11.2 cabe 6 8 84
34.79 9.42 cabe 5.5 7.8 82
22.93 10.21 cabe 6 7.2 77
16.49 15.65 cabe 5.5 6.3 71
37.51 45.21 acps 5.75 6.7 74
19.35 20.72 cabe 5.75 8 84
33.14 39.32 cabe 5.5 6.7 74
6.47 13.01 cabe 5.75 7.2 77
9.68 12.58 cabe 5.75 6.9 75
18.63 16.54 cabe 5.5 8.9 91
18.23 14.51 cabe 5 8.6 88
19.08 21.59 cabe 6 6.7 74
50.25 40.19 qupe 33.75 25.7 99
73.31 45.78 qupe 49.75 28.9 136
89.39 29.94 cabe 11 12.2 121
85.17 31.36 cabe 13.5 15.5 157
88.94 30.38 cabe 7.5 9.3 94
86.29 31.3 cabe 11.75 11.7 116
84.66 31.91 cabe 10.75 12 119
84.28 22.42 qupe 43.75 31.1 166
85.76 21.64 cabe 17.5 11 109
91.93 20.79 qupe 46 30.4 156
95.06 20.02 cabe 24.25 13.3 132
99.99 17.87 qupe 35.75 24.9 92
78.19 46.61 cabe 8.75 12.3 122
86.93 29.7 qupe 42.25 25.9 101
55.89 16.61 cabe 5.75 6 68
59.24 14.61 qupe 36.5 26.2 104
55.27 6.48 qupe 44.75 31.9 177
57.5 0.56 qupe 36.5 33.9 205
60.02 4.69 qupe 40 29.5 144
59.13 11.63 qupe 51.25 32.6 187
77.95 48.6 cabe 9 8.5 88
67.77 13.99 cabe 7.25 9.2 93
79.21 41.17 qupe 43.25 26.8 135
74.54 44.07 cabe 6 6.4 71
98.69 8.65 cabe 5.75 8.5 88
97.11 10.09 qupe 44.25 26.7 110
88.26 16.13 qupe 52 35.8 231
80.96 16.79 qupe 45.5 33.8 203
78.85 49.5 cabe 9.5 12.3 122
70.51 18.62 qupe 52.25 29.3 141
73.82 15.54 cabe 7.5 11.2 111
76.14 14.3 cabe 6 9.8 98
82.97 13.97 cabe 6.25 8.5 88
82.43 10.93 cabe 6 7.3 78
62.78 1.2 acca 17.5 15.7 136
66.67 7.5 qupe 45 30.2 154
67.72 3.63 cabe 17.25 15.3 154
66.23 0.25 qupe 38.75 30.2 154
84.49 8.58 qupe 47.25 29.2 140
80.46 48.71 qupe 49.75 25.4 96
91.05 11.99 qupe 31.75 28.5 131
86.68 4.03 qupe 35.75 28.5 131
79.8 1.69 qupe 53.75 33.3 196
75.54 1.52 qupe 42.25 31.7 174
78.9 4.79 cabe 20.5 21.9 233
79.88 7 qupe 46.75 27.2 115
79.3 47.33 cabe 10.25 11.5 114
79.55 46.01 cabe 8.25 11 109
82.26 46.58 cabe 11 8.6 88
82.82 47.46 cabe 10 12.1 120
84.48 46.27 cabe 13 13.2 131
87.77 46.28 qupe 43.25 30.4 156
87.96 47.52 cabe 12.5 11.7 116
86.63 48.52 cabe 10 13.4 133
87.6 48.99 cabe 9 9.7 97
88.36 49.27 cabe 10.5 13.6 135
71.32 12.34 cabe 7 10 100
100 40.12 cabe 13.75 15.7 159
71.78 20.08 cabe 9.25 14.3 143
60.03 15.71 acps 12 16.8 172
94.97 49.04 acps 9 13.1 130
92.61 48.42 cabe 13 15.1 152
51.47 36.57 cabe 6.75 12.1 120
93.61 43.55 cabe 7.75 8.1 84
82.51 41.32 qupe 31.5 25.9 101
78.56 38.98 qupe 36 25.8 100
77.12 38.1 cabe 7.5 9.1 92
76.75 37.85 cabe 13.75 14.5 145
55 46.83 acps 6.5 8.3 86
74.45 41.67 acps 6 8.4 87
73.73 40.68 acps 6.25 8.9 91
70.22 41.18 acps 7.5 11.5 114
72.2 36.27 acps 7.75 9.6 97
68.82 35.25 acps 9.75 9.7 97
63.51 33.33 qupe 36.75 9.1 25
62.91 34.78 cabe 5.75 26.1 284
64.71 35.67 frex 6 7.8 82
59.99 35.24 cabe 6 9.5 96
59.3 38.9 qupe 29.5 27 113
58.69 45.17 cabe 6.5 7.5 80
55.97 39.13 cabe 15.75 14.7 148
54.14 35.24 qupe 41.75 29 138
52.89 30.6 qupe 43.25 26.1 103
56.77 27.27 qupe 36.5 28.8 135
57.53 31.54 cabe 6 6.4 71
60.29 27.21 qupe 45.5 24.1 85
66.39 30.99 qupe 33 25.3 95
69.51 31 qupe 35 27 113
73.04 32.42 acps 5.75 8 84
72.66 32.5 acps 6 8.1 84
59.27 43.72 qupe 50 26.9 112
73.41 33.56 qupe 39.5 26.9 112
80.77 27.55 qupe 43.25 26.6 109
78.05 26.29 cabe 28 21.2 225
72.37 23.5 qupe 48 29.3 141
64.65 22.89 qupe 32.25 26.4 106
59.95 18.5 qupe 44.5 26.7 110
54.81 20.69 qupe 40.75 27.5 119
55.06 24.26 qupe 39.5 25.9 101
52.27 24.32 cabe 6.25 8.2 85
63.1 41.38 qupe 49.75 28.7 134
55.47 13.45 qupe 39.5 26.2 104
82 33.94 qupe 51 29.5 144
82.72 33.65 cabe 8.75 11.8 117
82.35 35.37 acps 8.5 12 119
83.67 34.19 cabe 9.75 13.1 130
84.21 34.17 cabe 6 9.8 98
85.2 34.12 cabe 8.75 17.1 176
86.94 37.55 cabe 13.75 17.1 176
87.82 37.93 qupe 43.25 26.6 109
94.44 40.67 qupe 52.5 23.8 82
68.59 48.43 qupe 54.75 27.8 122
91.88 40.61 cabe 8.75 13.6 135
94.58 42.05 cabe 8.25 8.2 85
96.02 41.05 acps 6 9.4 95
97.04 41.88 acps 6.5 7.4 79
98.31 40.62 acps 10.25 13.8 137
98.79 44.4 qupe 47.25 24.3 87
98.11 45.37 cabe 6 9.4 95
98.36 45.66 cabe 7.25 9.6 97
55.8 37.51 acps 9.25 12.2 121
70.35 43.42 cabe 5.75 8.7 89
100 50 acps 9.5 11 109
97.71 31.02 qupe 58.5 27.5 119
97.55 30.9 cabe 6.5 12 119
96.22 29.64 cabe 17.25 14 140
96.24 31.32 cabe 10.25 13.3 132
93 33.04 cabe 11.75 11.9 118
95.24 36.52 cabe 10.75 13.6 135
94.01 35.67 qupe 37.5 24.3 87
95.29 36.64 cabe 6.75 11.5 114
94.07 38.79 cabe 13.5 12.9 128
58.93 24.65 cabe 5.25 7.7 81
66.35 21.06 cabe 6 8.3 86
73.05 20.88 cabe 6.5 10.4 104
72.64 16.44 cabe 5.75 8.5 88
99.79 11.2 cabe 6 8 84
84.79 9.42 cabe 5.5 7.8 82
72.93 10.21 cabe 6 7.2 77
66.49 15.65 cabe 5.5 6.3 71
87.51 45.21 acps 5.75 6.7 74
69.35 20.72 cabe 5.75 8 84
83.14 39.32 cabe 5.5 6.7 74
56.47 13.01 cabe 5.75 7.2 77
59.68 12.58 cabe 5.75 6.9 75
68.63 16.54 cabe 5.5 8.9 91
68.23 14.51 cabe 5 8.6 88
69.08 21.59 cabe 6 6.7 74
0.25 90.19 qupe 33.75 25.7 99
23.31 95.78 qupe 49.75 28.9 136
39.39 79.94 cabe 11 12.2 121
35.17 81.36 cabe 13.5 15.5 157
38.94 80.38 cabe 7.5 9.3 94
36.29 81.3 cabe 11.75 11.7 116
34.66 81.91 cabe 10.75 12 119
34.28 72.42 qupe 43.75 31.1 166
35.76 71.64 cabe 17.5 11 109
41.93 70.79 qupe 46 30.4 156
45.06 70.02 cabe 24.25 13.3 132
49.99 67.87 qupe 35.75 24.9 92
28.19 96.61 cabe 8.75 12.3 122
36.93 79.7 qupe 42.25 25.9 101
5.89 66.61 cabe 5.75 6 68
9.24 64.61 qupe 36.5 26.2 104
5.27 56.48 qupe 44.75 31.9 177
7.5 50.56 qupe 36.5 33.9 205
10.02 54.69 qupe 40 29.5 144
9.13 61.63 qupe 51.25 32.6 187
27.95 98.6 cabe 9 8.5 88
17.77 63.99 cabe 7.25 9.2 93
29.21 91.17 qupe 43.25 26.8 135
24.54 94.07 cabe 6 6.4 71
48.69 58.65 cabe 5.75 8.5 88
47.11 60.09 qupe 44.25 26.7 110
38.26 66.13 qupe 52 35.8 231
30.96 66.79 qupe 45.5 33.8 203
28.85 99.5 cabe 9.5 12.3 122
20.51 68.62 qupe 52.25 29.3 141
23.82 65.54 cabe 7.5 11.2 111
26.14 64.3 cabe 6 9.8 98
32.97 63.97 cabe 6.25 8.5 88
32.43 60.93 cabe 6 7.3 78
12.78 51.2 acca 17.5 15.7 136
16.67 57.5 qupe 45 30.2 154
17.72 53.63 cabe 17.25 15.3 154
16.23 50.25 qupe 38.75 30.2 154
34.49 58.58 qupe 47.25 29.2 140
30.46 98.71 qupe 49.75 25.4 96
41.05 61.99 qupe 31.75 28.5 131
36.68 54.03 qupe 35.75 28.5 131
29.8 51.69 qupe 53.75 33.3 196
25.54 51.52 qupe 42.25 31.7 174
28.9 54.79 cabe 20.5 21.9 233
29.88 57 qupe 46.75 27.2 115
29.3 97.33 cabe 10.25 11.5 114
29.55 96.01 cabe 8.25 11 109
32.26 96.58 cabe 11 8.6 88
32.82 97.46 cabe 10 12.1 120
34.48 96.27 cabe 13 13.2 131
37.77 96.28 qupe 43.25 30.4 156
37.96 97.52 cabe 12.5 11.7 116
36.63 98.52 cabe 10 13.4 133
37.6 98.99 cabe 9 9.7 97
38.36 99.27 cabe 10.5 13.6 135
21.32 62.34 cabe 7 10 100
50 90.12 cabe 13.75 15.7 159
21.78 70.08 cabe 9.25 14.3 143
10.03 65.71 acps 12 16.8 172
44.97 99.04 acps 9 13.1 130
42.61 98.42 cabe 13 15.1 152
1.47 86.57 cabe 6.75 12.1 120
43.61 93.55 cabe 7.75 8.1 84
32.51 91.32 qupe 31.5 25.9 101
28.56 88.98 qupe 36 25.8 100
27.12 88.1 cabe 7.5 9.1 92
26.75 87.85 cabe 13.75 14.5 145
5 96.83 acps 6.5 8.3 86
24.45 91.67 acps 6 8.4 87
23.73 90.68 acps 6.25 8.9 91
20.22 91.18 acps 7.5 11.5 114
22.2 86.27 acps 7.75 9.6 97
18.82 85.25 acps 9.75 9.7 97
13.51 83.33 qupe 36.75 9.1 25
12.91 84.78 cabe 5.75 26.1 284
14.71 85.67 frex 6 7.8 82
9.99 85.24 cabe 6 9.5 96
9.3 88.9 qupe 29.5 27 113
8.69 95.17 cabe 6.5 7.5 80
5.97 89.13 cabe 15.75 14.7 148
4.14 85.24 qupe 41.75 29 138
2.89 80.6 qupe 43.25 26.1 103
6.77 77.27 qupe 36.5 28.8 135
7.53 81.54 cabe 6 6.4 71
10.29 77.21 qupe 45.5 24.1 85
16.39 80.99 qupe 33 25.3 95
19.51 81 qupe 35 27 113
23.04 82.42 acps 5.75 8 84
22.66 82.5 acps 6 8.1 84
9.27 93.72 qupe 50 26.9 112
23.41 83.56 qupe 39.5 26.9 112
30.77 77.55 qupe 43.25 26.6 109
28.05 76.29 cabe 28 21.2 225
22.37 73.5 qupe 48 29.3 141
14.65 72.89 qupe 32.25 26.4 106
9.95 68.5 qupe 44.5 26.7 110
4.81 70.69 qupe 40.75 27.5 119
5.06 74.26 qupe 39.5 25.9 101
2.27 74.32 cabe 6.25 8.2 85
13.1 91.38 qupe 49.75 28.7 134
5.47 63.45 qupe 39.5 26.2 104
32 83.94 qupe 51 29.5 144
32.72 83.65 cabe 8.75 11.8 117
32.35 85.37 acps 8.5 12 119
33.67 84.19 cabe 9.75 13.1 130
34.21 84.17 cabe 6 9.8 98
35.2 84.12 cabe 8.75 17.1 176
36.94 87.55 cabe 13.75 17.1 176
37.82 87.93 qupe 43.25 26.6 109
44.44 90.67 qupe 52.5 23.8 82
18.59 98.43 qupe 54.75 27.8 122
41.88 90.61 cabe 8.75 13.6 135
44.58 92.05 cabe 8.25 8.2 85
46.02 91.05 acps 6 9.4 95
47.04 91.88 acps 6.5 7.4 79
48.31 90.62 acps 10.25 13.8 137
48.79 94.4 qupe 47.25 24.3 87
48.11 95.37 cabe 6 9.4 95
48.36 95.66 cabe 7.25 9.6 97
5.8 87.51 acps 9.25 12.2 121
20.35 93.42 cabe 5.75 8.7 89
50 100 acps 9.5 11 109
47.71 81.02 qupe 58.5 27.5 119
47.55 80.9 cabe 6.5 12 119
46.22 79.64 cabe 17.25 14 140
46.24 81.32 cabe 10.25 13.3 132
43 83.04 cabe 11.75 11.9 118
45.24 86.52 cabe 10.75 13.6 135
44.01 85.67 qupe 37.5 24.3 87
45.29 86.64 cabe 6.75 11.5 114
44.07 88.79 cabe 13.5 12.9 128
8.93 74.65 cabe 5.25 7.7 81
16.35 71.06 cabe 6 8.3 86
23.05 70.88 cabe 6.5 10.4 104
22.64 66.44 cabe 5.75 8.5 88
49.79 61.2 cabe 6 8 84
34.79 59.42 cabe 5.5 7.8 82
22.93 60.21 cabe 6 7.2 77
16.49 65.65 cabe 5.5 6.3 71
37.51 95.21 acps 5.75 6.7 74
19.35 70.72 cabe 5.75 8 84
33.14 89.32 cabe 5.5 6.7 74
6.47 63.01 cabe 5.75 7.2 77
9.68 62.58 cabe 5.75 6.9 75
18.63 66.54 cabe 5.5 8.9 91
18.23 64.51 cabe 5 8.6 88
19.08 71.59 cabe 6 6.7 74
50.25 90.19 qupe 33.75 25.7 99
73.31 95.78 qupe 49.75 28.9 136
89.39 79.94 cabe 11 12.2 121
85.17 81.36 cabe 13.5 15.5 157
88.94 80.38 cabe 7.5 9.3 94
86.29 81.3 cabe 11.75 11.7 116
84.66 81.91 cabe 10.75 12 119
84.28 72.42 qupe 43.75 31.1 166
85.76 71.64 cabe 17.5 11 109
91.93 70.79 qupe 46 30.4 156
95.06 70.02 cabe 24.25 13.3 132
99.99 67.87 qupe 35.75 24.9 92
78.19 96.61 cabe 8.75 12.3 122
86.93 79.7 qupe 42.25 25.9 101
55.89 66.61 cabe 5.75 6 68
59.24 64.61 qupe 36.5 26.2 104
55.27 56.48 qupe 44.75 31.9 177
57.5 50.56 qupe 36.5 33.9 205
60.02 54.69 qupe 40 29.5 144
59.13 61.63 qupe 51.25 32.6 187
77.95 98.6 cabe 9 8.5 88
67.77 63.99 cabe 7.25 9.2 93
79.21 91.17 qupe 43.25 26.8 135
74.54 94.07 cabe 6 6.4 71
98.69 58.65 cabe 5.75 8.5 88
97.11 60.09 qupe 44.25 26.7 110
88.26 66.13 qupe 52 35.8 231
80.96 66.79 qupe 45.5 33.8 203
78.85 99.5 cabe 9.5 12.3 122
70.51 68.62 qupe 52.25 29.3 141
73.82 65.54 cabe 7.5 11.2 111
76.14 64.3 cabe 6 9.8 98
82.97 63.97 cabe 6.25 8.5 88
82.43 60.93 cabe 6 7.3 78
62.78 51.2 acca 17.5 15.7 136
66.67 57.5 qupe 45 30.2 154
67.72 53.63 cabe 17.25 15.3 154
66.23 50.25 qupe 38.75 30.2 154
84.49 58.58 qupe 47.25 29.2 140
80.46 98.71 qupe 49.75 25.4 96
91.05 61.99 qupe 31.75 28.5 131
86.68 54.03 qupe 35.75 28.5 131
79.8 51.69 qupe 53.75 33.3 196
75.54 51.52 qupe 42.25 31.7 174
78.9 54.79 cabe 20.5 21.9 233
79.88 57 qupe 46.75 27.2 115
79.3 97.33 cabe 10.25 11.5 114
79.55 96.01 cabe 8.25 11 109
82.26 96.58 cabe 11 8.6 88
82.82 97.46 cabe 10 12.1 120
84.48 96.27 cabe 13 13.2 131
87.77 96.28 qupe 43.25 30.4 156
87.96 97.52 cabe 12.5 11.7 116
86.63 98.52 cabe 10 13.4 133
87.6 98.99 cabe 9 9.7 97
88.36 99.27 cabe 10.5 13.6 135
71.32 62.34 cabe 7 10 100
100 90.12 cabe 13.75 15.7 159
71.78 70.08 cabe 9.25 14.3 143
60.03 65.71 acps 12 16.8 172
94.97 99.04 acps 9 13.1 130
92.61 98.42 cabe 13 15.1 152
51.47 86.57 cabe 6.75 12.1 120
93.61 93.55 cabe 7.75 8.1 84
82.51 91.32 qupe 31.5 25.9 101
78.56 88.98 qupe 36 25.8 100
77.12 88.1 cabe 7.5 9.1 92
76.75 87.85 cabe 13.75 14.5 145
55 96.83 acps 6.5 8.3 86
74.45 91.67 acps 6 8.4 87
73.73 90.68 acps 6.25 8.9 91
70.22 91.18 acps 7.5 11.5 114
72.2 86.27 acps 7.75 9.6 97
68.82 85.25 acps 9.75 9.7 97
63.51 83.33 qupe 36.75 9.1 25
62.91 84.78 cabe 5.75 26.1 284
64.71 85.67 frex 6 7.8 82
59.99 85.24 cabe 6 9.5 96
59.3 88.9 qupe 29.5 27 113
58.69 95.17 cabe 6.5 7.5 80
55.97 89.13 cabe 15.75 14.7 148
54.14 85.24 qupe 41.75 29 138
52.89 80.6 qupe 43.25 26.1 103
56.77 77.27 qupe 36.5 28.8 135
57.53 81.54 cabe 6 6.4 71
60.29 77.21 qupe 45.5 24.1 85
66.39 80.99 qupe 33 25.3 95
69.51 81 qupe 35 27 113
73.04 82.42 acps 5.75 8 84
72.66 82.5 acps 6 8.1 84
59.27 93.72 qupe 50 26.9 112
73.41 83.56 qupe 39.5 26.9 112
80.77 77.55 qupe 43.25 26.6 109
78.05 76.29 cabe 28 21.2 225
72.37 73.5 qupe 48 29.3 141
64.65 72.89 qupe 32.25 26.4 106
59.95 68.5 qupe 44.5 26.7 110
54.81 70.69 qupe 40.75 27.5 119
55.06 74.26 qupe 39.5 25.9 101
52.27 74.32 cabe 6.25 8.2 85
63.1 91.38 qupe 49.75 28.7 134
55.47 63.45 qupe 39.5 26.2 104
82 83.94 qupe 51 29.5 144
82.72 83.65 cabe 8.75 11.8 117
82.35 85.37 acps 8.5 12 119
83.67 84.19 cabe 9.75 13.1 130
84.21 84.17 cabe 6 9.8 98
85.2 84.12 cabe 8.75 17.1 176
86.94 87.55 cabe 13.75 17.1 176
87.82 87.93 qupe 43.25 26.6 109
94.44 90.67 qupe 52.5 23.8 82
68.59 98.43 qupe 54.75 27.8 122
91.88 90.61 cabe 8.75 13.6 135
94.58 92.05 cabe 8.25 8.2 85
96.02 91.05 acps 6 9.4 95
97.04 91.88 acps 6.5 7.4 79
98.31 90.62 acps 10.25 13.8 137
98.79 94.4 qupe 47.25 24.3 87
98.11 95.37 cabe 6 9.4 95
98.36 95.66 cabe 7.25 9.6 97
55.8 87.51 acps 9.25 12.2 121
70.35 93.42 cabe 5.75 8.7 89
100 100 acps 9.5 11 109
97.71 81.02 qupe 58.5 27.5 119
97.55 80.9 cabe 6.5 12 119
96.22 79.64 cabe 17.25 14 140
96.24 81.32 cabe 10.25 13.3 132
93 83.04 cabe 11.75 11.9 118
95.24 86.52 cabe 10.75 13.6 135
94.01 85.67 qupe 37.5 24.3 87
95.29 86.64 cabe 6.75 11.5 114
94.07 88.79 cabe 13.5 12.9 128
58.93 74.65 cabe 5.25 7.7 81
66.35 71.06 cabe 6 8.3 86
73.05 70.88 cabe 6.5 10.4 104
72.64 66.44 cabe 5.75 8.5 88
99.79 61.2 cabe 6 8 84
84.79 59.42 cabe 5.5 7.8 82
72.93 60.21 cabe 6 7.2 77
66.49 65.65 cabe 5.5 6.3 71
87.51 95.21 acps 5.75 6.7 74
69.35 70.72 cabe 5.75 8 84
83.14 89.32 cabe 5.5 6.7 74
56.47 63.01 cabe 5.75 7.2 77
59.68 62.58 cabe 5.75 6.9 75
68.63 66.54 cabe 5.5 8.9 91
68.23 64.51 cabe 5 8.6 88
69.08 71.59 cabe 6 6.7 74
