x y species dbh height age
31.41 9.3 piab 52.75 37 108
23.93 15.43 abal 47 32.6 93
34.08 14.91 abal 29.25 31.6 88
19.1 21.32 piab 67 40.6 135
23 22.55 abal 38 36.4 116
29.6 19.87 piab 41 31.8 79
20.14 27.33 abal 45.5 33.7 99
31.69 19.68 piab 38.75 31.4 77
33.49 22.57 piab 56 39.9 129
31.13 4.93 abal 57 37.2 121
45.25 45.62 abal 59 39 134
40.93 16.54 piab 47 38.6 119
47.02 18.73 abal 57.25 40.1 143
32.03 0.55 piab 37.25 33.4 87
48.94 12.78 piab 55.5 38.7 120
32.67 3.91 piab 38.25 37.1 109
43.43 9.12 piab 45.5 36.3 103
40.98 12.38 piab 43.75 38.5 119
35.47 4.53 piab 41 34.1 90
39.58 8.26 piab 46.25 37.9 114
36.9 10.59 abal 48.75 33.3 97
37.73 0.47 abal 24.75 26.8 68
40.42 5.38 piab 52.75 38.3 117
43.49 6.16 abal 28 30.7 84
47.98 6.56 piab 52.75 38.3 117
47.27 26.65 abal 33.5 27.2 70
93.37 26.63 abal 47.5 33.9 100
93.93 21.71 piab 53.75 39.4 125
88.93 23.84 piab 53.75 39 122
89.1 19.01 piab 37 33.8 89
87.76 28.59 piab 73.25 41.7 144
87.58 33.61 piab 51.25 36.8 107
82.69 38.41 piab 59.75 40 130
77.96 31.08 piab 65 39.2 124
77.39 38.2 abal 37.75 30.9 85
72.93 31.05 fasy 29.25 25.2 170
77.88 40.64 fasy 24 13.7 72
71.73 40.22 fasy 30.25 25.2 170
68.17 33.02 piab 74.25 40.8 137
70.53 36.7 fasy 14.5 13.5 71
67.83 39.94 fasy 21.75 21.6 132
66.92 37.65 fasy 14.75 18.1 101
65.04 38.67 fasy 17.5 16.6 90
63.36 32.04 fasy 25.75 21.8 134
58.43 37.16 piab 64.5 40.2 132
61.25 32.29 piab 48 38.7 120
81.25 48.8 abal 48.25 34.7 105
56.26 34.97 abal 43.75 33.9 100
60.46 28.07 piab 49.5 35.7 100
50.81 37.49 piab 46 38.2 116
53.13 29.72 piab 66 44 164
53.19 41.66 piab 52.5 43.3 158
54.58 31.69 fasy 18.25 14 73
52.67 22.08 piab 39.75 36.6 105
59 45.72 fasy 27.75 23.7 154
59 45.72 fasy 15 16.5 89
87.08 45.88 abal 65.75 43.1 167
63.44 45.77 piab 70 41.1 139
54.29 21.21 piab 46.25 38.6 119
59.64 41.01 fasy 19.25 18.5 104
57.57 13.24 piab 54 38.4 118
59.08 40.88 fasy 13.25 11.3 59
61.87 20.37 piab 55 40 130
61.16 22.69 abal 35.25 31.9 90
64.78 18.91 fasy 17.25 10.8 57
53.5 6.01 piab 43 36.1 102
65.92 12.31 piab 50.75 35.2 97
91.31 44.97 abal 65.25 39.1 135
62.2 10 piab 57.25 37.5 111
50.25 3.95 fasy 29.75 24.2 159
65.69 7.7 abal 56.25 35.9 113
57.73 6.71 piab 50.25 34 90
73.39 8.57 abal 54.5 36.9 119
73.95 0.25 abal 53.25 32.2 91
77.77 11.96 piab 52.75 31.7 79
81.41 9.3 piab 52.75 37 108
73.93 15.43 abal 47 32.6 93
84.08 14.91 abal 29.25 31.6 88
69.1 21.32 piab 67 40.6 135
73 22.55 abal 38 36.4 116
79.6 19.87 piab 41 31.8 79
70.14 27.33 abal 45.5 33.7 99
81.69 19.68 piab 38.75 31.4 77
83.49 22.57 piab 56 39.9 129
81.13 4.93 abal 57 37.2 121
95.25 45.62 abal 59 39 134
90.93 16.54 piab 47 38.6 119
97.02 18.73 abal 57.25 40.1 143
82.03 0.55 piab 37.25 33.4 87
98.94 12.78 piab 55.5 38.7 120
82.67 3.91 piab 38.25 37.1 109
93.43 9.12 piab 45.5 36.3 103
90.98 12.38 piab 43.75 38.5 119
85.47 4.53 piab 41 34.1 90
89.58 8.26 piab 46.25 37.9 114
86.9 10.59 abal 48.75 33.3 97
87.73 0.47 abal 24.75 26.8 68
90.42 5.38 piab 52.75 38.3 117
93.49 6.16 abal 28 30.7 84
97.98 6.56 piab 52.75 38.3 117
97.27 26.65 abal 33.5 27.2 70
43.37 76.63 abal 47.5 33.9 100
43.93 71.71 piab 53.75 39.4 125
38.93 73.84 piab 53.75 39 122
39.1 69.01 piab 37 33.8 89
37.76 78.59 piab 73.25 41.7 144
37.58 83.61 piab 51.25 36.8 107
32.69 88.41 piab 59.75 40 130
27.96 81.08 piab 65 39.2 124
27.39 88.2 abal 37.75 30.9 85
22.93 81.05 fasy 29.25 25.2 170
27.88 90.64 fasy 24 13.7 72
21.73 90.22 fasy 30.25 25.2 170
18.17 83.02 piab 74.25 40.8 137
20.53 86.7 fasy 14.5 13.5 71
17.83 89.94 fasy 21.75 21.6 132
16.92 87.65 fasy 14.75 18.1 101
15.04 88.67 fasy 17.5 16.6 90
13.36 82.04 fasy 25.75 21.8 134
8.43 87.16 piab 64.5 40.2 132
11.25 82.29 piab 48 38.7 120
31.25 98.8 abal 48.25 34.7 105
6.26 84.97 abal 43.75 33.9 100
10.46 78.07 piab 49.5 35.7 100
0.81 87.49 piab 46 38.2 116
3.13 79.72 piab 66 44 164
3.19 91.66 piab 52.5 43.3 158
4.58 81.69 fasy 18.25 14 73
2.67 72.08 piab 39.75 36.6 105
9 95.72 fasy 27.75 23.7 154
9 95.72 fasy 15 16.5 89
37.08 95.88 abal 65.75 43.1 167
13.44 95.77 piab 70 41.1 139
4.29 71.21 piab 46.25 38.6 119
9.64 91.01 fasy 19.25 18.5 104
7.57 63.24 piab 54 38.4 118
9.08 90.88 fasy 13.25 11.3 59
11.87 70.37 piab 55 40 130
11.16 72.69 abal 35.25 31.9 90
14.78 68.91 fasy 17.25 10.8 57
3.5 56.01 piab 43 36.1 102
15.92 62.31 piab 50.75 35.2 97
41.31 94.97 abal 65.25 39.1 135
12.2 60 piab 57.25 37.5 111
0.25 53.95 fasy 29.75 24.2 159
15.69 57.7 abal 56.25 35.9 113
7.73 56.71 piab 50.25 34 90
23.39 58.57 abal 54.5 36.9 119
23.95 50.25 abal 53.25 32.2 91
27.77 61.96 piab 52.75 31.7 79
31.41 59.3 piab 52.75 37 108
23.93 65.43 abal 47 32.6 93
34.08 64.91 abal 29.25 31.6 88
19.1 71.32 piab 67 40.6 135
23 72.55 abal 38 36.4 116
29.6 69.87 piab 41 31.8 79
20.14 77.33 abal 45.5 33.7 99
31.69 69.68 piab 38.75 31.4 77
33.49 72.57 piab 56 39.9 129
31.13 54.93 abal 57 37.2 121
45.25 95.62 abal 59 39 134
40.93 66.54 piab 47 38.6 119
47.02 68.73 abal 57.25 40.1 143
32.03 50.55 piab 37.25 33.4 87
48.94 62.78 piab 55.5 38.7 120
32.67 53.91 piab 38.25 37.1 109
43.43 59.12 piab 45.5 36.3 103
40.98 62.38 piab 43.75 38.5 119
35.47 54.53 piab 41 34.1 90
39.58 58.26 piab 46.25 37.9 114
36.9 60.59 abal 48.75 33.3 97
37.73 50.47 abal 24.75 26.8 68
40.42 55.38 piab 52.75 38.3 117
43.49 56.16 abal 28 30.7 84
47.98 56.56 piab 52.75 38.3 117
47.27 76.65 abal 33.5 27.2 70
93.37 76.63 abal 47.5 33.9 100
93.93 71.71 piab 53.75 39.4 125
88.93 73.84 piab 53.75 39 122
89.1 69.01 piab 37 33.8 89
87.76 78.59 piab 73.25 41.7 144
87.58 83.61 piab 51.25 36.8 107
82.69 88.41 piab 59.75 40 130
77.96 81.08 piab 65 39.2 124
77.39 88.2 abal 37.75 30.9 85
72.93 81.05 fasy 29.25 25.2 170
77.88 90.64 fasy 24 13.7 72
71.73 90.22 fasy 30.25 25.2 170
68.17 83.02 piab 74.25 40.8 137
70.53 86.7 fasy 14.5 13.5 71
67.83 89.94 fasy 21.75 21.6 132
66.92 87.65 fasy 14.75 18.1 101
65.04 88.67 fasy 17.5 16.6 90
63.36 82.04 fasy 25.75 21.8 134
58.43 87.16 piab 64.5 40.2 132
61.25 82.29 piab 48 38.7 120
81.25 98.8 abal 48.25 34.7 105
56.26 84.97 abal 43.75 33.9 100
60.46 78.07 piab 49.5 35.7 100
50.81 87.49 piab 46 38.2 116
53.13 79.72 piab 66 44 164
53.19 91.66 piab 52.5 43.3 158
54.58 81.69 fasy 18.25 14 73
52.67 72.08 piab 39.75 36.6 105
59 95.72 fasy 27.75 23.7 154
59 95.72 fasy 15 16.5 89
87.08 95.88 abal 65.75 43.1 167
63.44 95.77 piab 70 41.1 139
54.29 71.21 piab 46.25 38.6 119
59.64 91.01 fasy 19.25 18.5 104
57.57 63.24 piab 54 38.4 118
59.08 90.88 fasy 13.25 11.3 59
61.87 70.37 piab 55 40 130
61.16 72.69 abal 35.25 31.9 90
64.78 68.91 fasy 17.25 10.8 57
53.5 56.01 piab 43 36.1 102
65.92 62.31 piab 50.75 35.2 97
91.31 94.97 abal 65.25 39.1 135
62.2 60 piab 57.25 37.5 111
50.25 53.95 fasy 29.75 24.2 159
65.69 57.7 abal 56.25 35.9 113
57.73 56.71 piab 50.25 34 90
73.39 58.57 abal 54.5 36.9 119
73.95 50.25 abal 53.25 32.2 91
77.77 61.96 piab 52.75 31.7 79
81.41 59.3 piab 52.75 37 108
73.93 65.43 abal 47 32.6 93
84.08 64.91 abal 29.25 31.6 88
69.1 71.32 piab 67 40.6 135
73 72.55 abal 38 36.4 116
79.6 69.87 piab 41 31.8 79
70.14 77.33 abal 45.5 33.7 99
81.69 69.68 piab 38.75 31.4 77
83.49 72.57 piab 56 39.9 129
81.13 54.93 abal 57 37.2 121
95.25 95.62 abal 59 39 134
90.93 66.54 piab 47 38.6 119
97.02 68.73 abal 57.25 40.1 143
82.03 50.55 piab 37.25 33.4 87
98.94 62.78 piab 55.5 38.7 120
82.67 53.91 piab 38.25 37.1 109
93.43 59.12 piab 45.5 36.3 103
90.98 62.38 piab 43.75 38.5 119
85.47 54.53 piab 41 34.1 90
89.58 58.26 piab 46.25 37.9 114
86.9 60.59 abal 48.75 33.3 97
87.73 50.47 abal 24.75 26.8 68
90.42 55.38 piab 52.75 38.3 117
93.49 56.16 abal 28 30.7 84
97.98 56.56 piab 52.75 38.3 117
97.27 76.65 abal 33.5 27.2 70
